0.044,0.071,0.1,0.132,0.227,0.265,0.325,0.362,0.476,0.553,0.647,0.687,0.709,0.921,0.946,0.968,1.156,1.241,1.307,1.346,1.391,1.419,1.456,1.501,1.561,1.66,1.689,1.739,1.821,1.845,1.865,1.926,1.943,2.024,2.096,2.213,2.236,2.283,2.359,2.447,2.5,2.534,2.561,2.687,2.83,2.854,2.883,2.913,2.95,2.992,3.067,3.139,3.188,3.304,3.337,3.375,3.538,3.59,3.651,3.703,3.717,3.8,3.968,4.013,4.094,4.14,4.224,4.316,4.341,4.404,4.474,4.55,4.706,4.739,4.769,4.791,4.834,4.924,4.995,5.052,5.127,5.16,5.181,5.231,5.3,5.357,5.429,5.502,5.558,5.684,5.787,5.831,5.871,5.904,6.046,6.099,6.229,6.253,6.301,6.439,6.529,6.545,6.603,6.642,6.722,6.749,6.827,6.974,7.039,7.127,7.172,7.2,7.218,7.239,7.258,7.347,7.366,7.414,7.452,7.494,7.546,7.66,7.713,7.733,7.791,7.924,7.992,8.02,8.045,8.075,8.225,8.262,8.317,8.353,8.42,8.523,8.547,8.637,8.694,8.793,8.925,8.95,8.998,9.116,9.256,9.474,9.54,9.579,9.639,9.659,9.697,9.73,9.788,9.877,9.931
0.048,0.083,0.147,0.34,0.368,0.558,0.594,0.683,0.804,0.872,1.003,1.068,1.154,1.182,1.275,1.31,1.349,1.446,1.46,1.48,1.731,1.975,2.049,2.095,2.146,2.243,2.28,2.378,2.42,2.466,2.54,2.733,2.814,2.836,2.917,2.961,3.045,3.062,3.101,3.165,3.255,3.394,3.424,3.485,3.577,3.653,3.827,3.959,4.054,4.096,4.35,4.569,4.642,4.684,4.769,4.812,4.842,4.894,4.927,5.05,5.079,5.104,5.136,5.164,5.243,5.371,5.517,5.583,5.631,5.675,5.731,5.798,5.852,6.051,6.139,6.164,6.266,6.4,6.44,6.564,6.603,6.649,6.721,6.758,6.788,6.889,6.945,7.073,7.313,7.353,7.407,7.43,7.465,7.501,7.554,7.593,7.697,7.709,7.83,7.866,7.901,7.98,8.184,8.272,8.295,8.342,8.379,8.449,8.538,8.575,8.671,8.745,8.867,8.973,9.012,9.059,9.129,9.337,9.393,9.483,9.507,9.588,9.855,9.919,9.965,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.044,0.107,0.171,0.245,0.32,0.412,0.439,0.539,0.795,0.846,0.872,0.962,0.981,1.009,1.049,1.1,1.152,1.319,1.339,1.549,1.64,1.701,1.792,1.916,1.93,1.961,2.033,2.498,2.545,2.588,2.633,2.696,2.756,2.909,2.935,2.958,3.1,3.158,3.227,3.258,3.318,3.435,3.635,3.672,3.729,3.769,3.787,3.884,3.913,3.984,4.011,4.028,4.058,4.113,4.216,4.243,4.323,4.391,4.435,4.488,4.795,4.817,4.884,4.923,4.973,5.048,5.138,5.18,5.214,5.276,5.299,5.357,5.407,5.43,5.506,5.557,5.626,5.642,5.693,5.769,5.881,6.009,6.131,6.276,6.375,6.575,6.611,6.631,6.709,6.803,6.857,6.889,7.001,7.028,7.083,7.18,7.224,7.359,7.4,7.424,7.464,7.557,7.589,7.62,7.651,7.718,7.838,7.946,7.989,8.169,8.208,8.256,8.281,8.316,8.354,8.398,8.478,8.612,8.655,8.691,8.706,8.769,8.874,8.917,8.967,9.081,9.184,9.287,9.337,9.395,9.463,9.518,9.55,9.57,9.633,9.645,9.742,9.772,9.832,9.919,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.054,0.316,0.477,0.503,0.525,0.55,0.752,0.792,0.82,1.028,1.052,1.106,1.141,1.272,1.293,1.382,1.425,1.516,1.555,1.76,1.789,1.859,1.883,1.923,1.955,2.127,2.183,2.215,2.38,2.49,2.715,2.847,2.96,3.108,3.221,3.247,3.306,3.463,3.515,3.603,3.659,3.697,3.731,3.79,4.002,4.094,4.127,4.185,4.279,4.313,4.332,4.391,4.418,4.507,4.564,4.72,4.78,5.027,5.089,5.197,5.352,5.417,5.458,5.514,5.562,5.604,5.719,5.754,5.831,5.946,5.989,6.058,6.133,6.252,6.295,6.314,6.343,6.484,6.507,6.536,6.57,6.659,6.7,6.824,6.862,6.949,6.974,7.048,7.126,7.158,7.231,7.289,7.376,7.392,7.523,7.597,7.637,7.665,7.726,7.766,7.953,8.001,8.094,8.161,8.211,8.249,8.328,8.358,8.38,8.449,8.535,8.649,8.676,8.787,8.805,8.824,8.88,8.92,8.961,8.993,9.034,9.069,9.108,9.258,9.383,9.424,9.481,9.503,9.615,9.73,9.771,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.066,0.184,0.46,0.592,0.609,0.675,0.698,0.716,0.806,0.842,0.918,1.093,1.125,1.167,1.215,1.274,1.291,1.328,1.368,1.388,1.465,1.546,1.573,1.598,1.635,1.678,1.774,1.897,1.927,1.957,2.032,2.092,2.124,2.146,2.251,2.375,2.424,2.48,2.511,2.604,2.633,2.751,2.815,2.942,3.094,3.212,3.253,3.292,3.389,3.424,3.461,3.576,3.616,3.64,3.671,3.722,3.761,3.814,3.849,3.957,3.994,4.045,4.144,4.227,4.315,4.348,4.384,4.541,4.722,4.789,4.812,4.892,4.945,4.978,5.012,5.049,5.268,5.364,5.418,5.52,5.552,5.602,5.677,5.71,5.774,5.802,5.82,5.836,5.85,5.877,5.936,6.034,6.149,6.191,6.219,6.345,6.385,6.406,6.53,6.551,6.578,6.61,6.651,6.67,6.87,6.892,6.932,6.97,7.064,7.182,7.282,7.32,7.364,7.467,7.525,7.607,7.731,7.765,7.865,7.901,8.033,8.085,8.141,8.162,8.244,8.354,8.399,8.423,8.486,8.526,8.595,8.7,8.749,8.823,8.926,9.026,9.062,9.215,9.355,9.397,9.444,9.563,9.681,9.767,9.9,9.937,9.958,nan,nan,nan,nan,nan,nan,nan,nan
0.051,0.11,0.205,0.249,0.379,0.46,0.549,0.71,0.759,0.788,0.814,0.829,0.992,1.115,1.144,1.174,1.237,1.294,1.333,1.365,1.397,1.537,1.564,1.629,1.736,1.822,1.89,1.947,2.014,2.029,2.147,2.199,2.223,2.265,2.354,2.389,2.431,2.5,2.556,2.586,2.691,2.738,2.762,2.845,2.908,3.144,3.28,3.4,3.425,3.47,3.579,3.601,3.654,3.74,3.754,3.832,3.99,4.031,4.071,4.1,4.132,4.162,4.189,4.223,4.268,4.311,4.366,4.406,4.448,4.562,4.604,4.65,4.691,4.765,4.863,4.966,4.991,5.069,5.151,5.189,5.235,5.405,5.461,5.494,5.587,5.698,5.873,5.982,6.084,6.126,6.142,6.218,6.276,6.333,6.486,6.535,6.619,6.655,6.686,6.756,6.788,6.908,6.947,6.978,7.03,7.107,7.34,7.51,7.559,7.583,7.626,7.731,7.809,7.832,7.889,8.033,8.062,8.1,8.121,8.143,8.167,8.2,8.317,8.519,8.595,8.703,8.835,8.894,8.922,9.071,9.292,9.45,9.531,9.545,9.631,9.684,9.717,9.746,9.84,9.894,9.928,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.091,0.305,0.405,0.477,0.545,0.599,0.625,0.781,0.826,0.884,0.928,1.006,1.077,1.105,1.159,1.341,1.36,1.493,1.546,1.638,1.688,1.716,1.743,1.78,1.834,1.857,1.894,2.114,2.177,2.229,2.3,2.384,2.51,2.65,2.71,2.856,2.879,3.004,3.034,3.073,3.261,3.354,3.4,3.446,3.51,3.627,3.685,3.748,3.768,3.938,4.082,4.105,4.146,4.193,4.211,4.272,4.359,4.422,4.677,4.71,4.748,4.783,4.871,5.073,5.101,5.27,5.334,5.37,5.563,5.607,5.672,5.746,5.844,5.923,5.939,5.953,6.018,6.081,6.158,6.207,6.325,6.358,6.439,6.459,6.53,6.583,6.622,6.637,6.651,6.662,6.769,6.807,6.834,6.906,7.038,7.097,7.183,7.389,7.409,7.446,7.498,7.654,7.684,7.896,7.939,8.172,8.259,8.283,8.319,8.353,8.405,8.49,8.557,8.69,8.74,8.849,8.874,8.905,8.954,8.986,9.017,9.213,9.292,9.42,9.443,9.506,9.526,9.685,9.718,9.749,9.782,9.811,9.847,9.921,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.115,0.169,0.441,0.678,0.832,0.856,0.891,0.922,0.962,1.036,1.096,1.131,1.163,1.296,1.339,1.354,1.375,1.436,1.558,1.61,1.683,1.794,1.813,1.843,1.891,1.913,2.0,2.043,2.12,2.142,2.171,2.28,2.297,2.353,2.434,2.493,2.512,2.594,2.665,2.694,2.758,2.778,2.853,2.887,3.037,3.194,3.245,3.349,3.389,3.515,3.607,3.652,3.72,3.825,3.85,3.89,3.95,4.103,4.293,4.375,4.411,4.463,4.479,4.524,4.556,4.574,4.603,4.643,4.728,4.745,4.761,4.793,4.818,4.868,4.881,4.928,5.019,5.216,5.295,5.328,5.363,5.385,5.46,5.477,5.492,5.517,5.616,5.804,5.817,5.844,5.866,6.032,6.183,6.225,6.302,6.353,6.417,6.462,6.504,6.776,6.805,6.864,7.002,7.033,7.149,7.18,7.225,7.308,7.419,7.515,7.619,7.821,7.866,7.908,7.96,8.028,8.055,8.107,8.154,8.328,8.343,8.397,8.444,8.486,8.532,8.592,8.743,8.786,8.818,8.973,8.999,9.1,9.18,9.195,9.275,9.366,9.397,9.421,9.452,9.471,9.75,9.803,9.832,9.901,9.965,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.062,0.092,0.126,0.147,0.167,0.262,0.392,0.442,0.622,0.679,0.713,0.82,0.875,0.912,1.087,1.302,1.345,1.377,1.477,1.497,1.565,1.588,1.613,1.707,1.727,1.788,1.919,2.038,2.134,2.153,2.177,2.214,2.256,2.317,2.344,2.385,2.474,2.583,2.613,2.633,2.707,2.745,2.985,3.045,3.123,3.228,3.278,3.307,3.325,3.41,3.455,3.47,3.492,3.549,3.628,3.691,4.04,4.057,4.089,4.118,4.22,4.244,4.324,4.347,4.4,4.431,4.458,4.505,4.532,4.628,4.695,4.731,4.886,4.94,4.964,4.995,5.054,5.089,5.164,5.272,5.357,5.483,5.528,5.587,5.686,5.715,5.772,5.944,6.066,6.081,6.129,6.16,6.231,6.291,6.307,6.48,6.505,6.536,6.579,6.688,6.733,6.758,6.904,6.979,7.062,7.126,7.159,7.213,7.249,7.272,7.331,7.376,7.441,7.529,7.594,7.641,7.796,7.835,8.055,8.094,8.241,8.283,8.327,8.458,8.499,8.539,8.572,8.813,8.842,9.006,9.033,9.075,9.175,9.194,9.275,9.35,9.388,9.43,9.449,9.472,9.536,9.556,9.656,9.675,9.739,9.811,9.851,nan,nan,nan,nan,nan,nan,nan,nan
0.044,0.096,0.143,0.191,0.315,0.334,0.407,0.435,0.507,0.683,0.736,0.772,0.879,0.965,1.07,1.096,1.175,1.187,1.24,1.263,1.353,1.398,1.512,1.554,1.598,1.656,1.678,1.72,1.828,1.862,1.906,2.109,2.126,2.241,2.315,2.346,2.366,2.442,2.483,2.566,2.621,2.664,2.769,2.795,2.812,2.839,2.985,3.025,3.064,3.311,3.386,3.476,3.57,3.601,3.623,3.674,3.705,3.783,3.851,3.887,3.953,4.022,4.148,4.161,4.241,4.314,4.404,4.453,4.492,4.543,4.624,4.826,4.855,4.924,4.963,5.066,5.085,5.131,5.277,5.314,5.398,5.481,5.527,5.605,5.729,5.815,5.901,5.962,6.037,6.057,6.163,6.221,6.258,6.282,6.43,6.498,6.581,6.65,6.69,6.709,6.756,6.841,6.861,6.911,7.002,7.076,7.129,7.15,7.198,7.233,7.396,7.47,7.528,7.613,7.675,7.696,7.708,7.789,7.905,7.938,8.014,8.047,8.131,8.159,8.266,8.335,8.387,8.589,8.648,8.67,8.697,8.721,8.787,9.17,9.2,9.255,9.336,9.366,9.46,9.52,9.591,9.643,9.717,9.757,9.821,9.87,9.937,nan,nan,nan,nan,nan,nan,nan,nan
0.162,0.182,0.31,0.394,0.491,0.523,0.569,0.602,0.685,0.787,0.854,1.105,1.141,1.166,1.246,1.299,1.338,1.557,1.772,1.901,1.984,2.012,2.129,2.208,2.31,2.346,2.366,2.418,2.454,2.596,2.637,2.725,2.791,2.924,2.971,3.075,3.145,3.216,3.299,3.32,3.382,3.407,3.468,3.555,3.601,3.626,3.663,3.693,3.788,3.814,3.897,4.059,4.1,4.229,4.277,4.322,4.398,4.467,4.506,4.612,4.637,4.697,4.723,4.829,4.872,4.909,4.975,4.992,5.095,5.175,5.321,5.389,5.425,5.501,5.592,5.645,6.081,6.147,6.198,6.226,6.246,6.322,6.354,6.419,6.462,6.501,6.524,6.587,6.624,6.66,6.761,6.87,6.917,7.103,7.144,7.206,7.236,7.286,7.424,7.443,7.534,7.605,7.619,7.674,7.7,7.853,8.04,8.091,8.154,8.196,8.222,8.324,8.376,8.474,8.524,8.553,8.579,8.609,8.628,8.649,8.733,8.784,8.873,8.896,8.993,9.016,9.063,9.224,9.303,9.358,9.387,9.556,9.762,9.874,9.891,9.99,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.052,0.198,0.231,0.278,0.321,0.429,0.571,0.752,0.774,0.837,0.857,0.926,1.02,1.062,1.083,1.176,1.225,1.248,1.284,1.33,1.365,1.408,1.463,1.547,1.577,1.752,1.865,2.113,2.165,2.194,2.26,2.423,2.458,2.51,2.575,2.72,2.754,2.84,2.859,2.946,3.061,3.122,3.27,3.399,3.506,3.523,3.546,3.585,3.63,3.718,3.78,3.854,3.978,4.137,4.164,4.206,4.254,4.308,4.359,4.4,4.482,4.575,4.607,4.67,4.701,4.766,4.838,4.858,5.004,5.031,5.062,5.078,5.11,5.477,5.654,5.698,5.756,5.794,5.846,5.886,5.928,5.974,6.085,6.144,6.294,6.326,6.478,6.497,6.676,6.815,6.884,7.076,7.226,7.24,7.321,7.478,7.575,7.632,7.912,7.966,8.081,8.15,8.319,8.416,8.437,8.496,8.541,8.608,8.712,8.787,8.843,9.065,9.083,9.153,9.272,9.347,9.412,9.442,9.574,9.606,9.788,9.811,9.979,9.998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,0.104,0.172,0.205,0.274,0.386,0.494,0.508,0.563,0.627,0.737,0.927,0.959,0.985,1.046,1.081,1.156,1.207,1.223,1.257,1.352,1.382,1.471,1.49,1.56,1.611,1.659,1.678,1.816,1.841,1.922,2.114,2.156,2.172,2.246,2.324,2.415,2.648,2.665,2.695,2.765,2.873,2.903,3.034,3.116,3.179,3.225,3.331,3.558,3.724,3.792,3.923,3.958,3.985,4.022,4.136,4.161,4.335,4.371,4.472,4.563,4.735,4.797,4.869,4.894,5.079,5.22,5.303,5.467,5.488,5.538,5.56,5.626,5.687,5.79,5.867,5.929,6.004,6.02,6.046,6.112,6.177,6.223,6.296,6.338,6.541,6.583,6.644,6.666,6.807,7.066,7.106,7.174,7.246,7.3,7.385,7.443,7.481,7.556,7.597,7.693,7.739,7.773,7.815,7.897,7.998,8.016,8.267,8.419,8.448,8.59,8.633,8.688,8.815,8.892,8.943,8.967,9.047,9.086,9.158,9.244,9.273,9.384,9.424,9.474,9.515,9.609,9.958,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.126,0.226,0.256,0.299,0.419,0.461,0.523,0.556,0.621,0.688,0.716,0.754,0.808,0.855,0.908,0.958,1.053,1.237,1.263,1.298,1.314,1.355,1.445,1.571,1.648,1.674,1.697,1.737,1.876,1.966,2.029,2.146,2.188,2.236,2.275,2.314,2.353,2.414,2.443,2.487,2.534,2.615,2.776,2.797,2.904,2.938,3.02,3.052,3.071,3.254,3.517,3.544,3.677,3.709,3.827,3.916,4.045,4.112,4.19,4.234,4.319,4.427,4.497,4.541,4.58,4.709,4.753,4.848,4.908,4.932,5.01,5.037,5.067,5.112,5.15,5.19,5.283,5.396,5.439,5.524,5.562,5.587,5.647,5.725,5.845,5.885,5.92,5.994,6.051,6.123,6.159,6.272,6.325,6.374,6.446,6.514,6.524,6.65,6.685,6.702,6.738,6.763,6.805,6.934,6.996,7.015,7.115,7.138,7.291,7.348,7.384,7.492,7.522,7.604,7.712,7.75,7.827,7.88,7.964,8.025,8.077,8.103,8.153,8.253,8.322,8.366,8.503,8.623,8.666,8.687,8.773,8.804,8.835,8.856,8.891,8.933,9.074,9.118,9.24,9.308,9.411,9.576,9.604,9.642,9.73,9.816,9.914,nan,nan,nan,nan,nan,nan,nan,nan
0.12,0.172,0.189,0.311,0.346,0.471,0.5,0.784,0.82,0.857,0.893,0.992,1.171,1.213,1.302,1.337,1.36,1.388,1.438,1.677,1.767,1.847,1.9,1.978,2.055,2.122,2.204,2.221,2.455,2.558,2.592,2.645,2.752,2.792,2.826,2.848,2.932,3.011,3.228,3.277,3.313,3.357,3.419,3.437,3.482,3.527,3.558,3.579,3.688,3.748,3.762,3.808,3.931,3.949,4.088,4.136,4.201,4.25,4.37,4.495,4.601,4.636,4.694,4.706,4.844,4.954,4.97,5.019,5.053,5.247,5.332,5.423,5.478,5.73,5.764,5.803,5.87,5.95,5.979,5.998,6.026,6.069,6.108,6.213,6.275,6.32,6.407,6.523,6.542,6.679,6.743,6.827,6.999,7.103,7.154,7.283,7.434,7.48,7.539,7.592,7.672,7.768,7.852,7.927,7.994,8.043,8.131,8.187,8.238,8.274,8.316,8.374,8.442,8.574,8.613,8.682,8.709,8.759,8.866,8.953,8.991,9.148,9.256,9.293,9.34,9.362,9.397,9.488,9.613,9.718,9.769,9.844,9.868,9.917,9.997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.283,0.358,0.499,0.529,0.668,0.686,0.733,0.762,0.882,0.912,0.929,0.962,0.998,1.032,1.1,1.138,1.163,1.23,1.276,1.364,1.466,1.59,1.805,1.867,1.896,1.92,1.95,2.012,2.113,2.172,2.211,2.256,2.492,2.528,2.557,2.674,2.772,2.825,2.908,2.956,2.985,3.045,3.077,3.217,3.244,3.488,3.564,3.614,3.673,3.943,4.044,4.061,4.103,4.164,4.201,4.255,4.349,4.396,4.495,4.609,4.663,4.719,4.764,4.866,4.916,4.975,5.012,5.073,5.284,5.427,5.49,5.514,5.567,5.597,5.635,5.824,6.046,6.085,6.162,6.195,6.382,6.403,6.443,6.475,6.562,6.583,6.617,6.664,6.832,6.886,7.072,7.204,7.251,7.318,7.483,7.698,7.834,7.936,7.984,8.119,8.304,8.397,8.44,8.55,8.654,8.672,8.89,9.146,9.285,9.407,9.495,9.525,9.613,9.698,9.763,9.89,9.939,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.218,0.306,0.328,0.452,0.53,0.551,0.612,0.752,0.802,0.85,0.884,0.914,0.95,1.105,1.173,1.213,1.276,1.314,1.409,1.565,1.645,1.746,1.829,1.893,1.914,1.949,1.978,2.067,2.131,2.181,2.202,2.229,2.311,2.411,2.478,2.545,2.566,2.627,2.7,2.744,2.831,2.865,2.926,2.942,2.967,3.011,3.047,3.182,3.274,3.32,3.473,3.561,3.593,3.623,3.668,3.78,3.832,3.934,4.05,4.094,4.237,4.275,4.321,4.663,4.697,4.731,4.758,4.822,4.889,5.055,5.091,5.133,5.151,5.26,5.299,5.371,5.413,5.474,5.634,5.655,5.725,5.783,5.814,5.862,5.974,6.006,6.045,6.098,6.147,6.216,6.276,6.305,6.328,6.42,6.481,6.506,6.544,6.773,6.825,6.92,6.979,7.115,7.182,7.237,7.261,7.305,7.42,7.651,7.671,7.808,7.876,7.927,7.997,8.055,8.129,8.164,8.189,8.292,8.318,8.375,8.491,8.545,8.745,8.87,8.916,9.001,9.03,9.122,9.164,9.22,9.291,9.375,9.558,9.586,9.65,9.89,9.939,9.981,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.07,0.154,0.194,0.236,0.338,0.376,0.413,0.449,0.491,0.52,0.673,0.713,0.738,0.766,0.825,1.098,1.126,1.204,1.245,1.332,1.623,1.734,1.763,1.781,1.828,1.876,2.085,2.237,2.339,2.368,2.413,2.478,2.518,2.625,2.739,2.789,2.869,3.004,3.049,3.163,3.207,3.336,3.365,3.546,3.592,3.654,3.725,3.769,3.79,3.869,3.883,3.982,4.031,4.072,4.114,4.154,4.201,4.229,4.283,4.34,4.442,4.464,4.533,4.579,4.628,4.728,4.755,4.909,4.929,4.979,5.093,5.162,5.209,5.369,5.404,5.429,5.52,5.595,5.618,5.674,5.708,5.956,6.009,6.176,6.289,6.353,6.408,6.425,6.523,6.562,6.727,6.753,6.881,6.995,7.02,7.088,7.122,7.153,7.186,7.212,7.274,7.403,7.493,7.568,7.589,7.656,7.775,7.827,8.281,8.416,8.481,8.695,8.715,8.907,8.987,9.108,9.167,9.185,9.249,9.425,9.453,9.496,9.535,9.566,9.583,9.64,9.79,9.893,9.958,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.092,0.113,0.178,0.244,0.392,0.474,0.522,0.557,0.587,0.645,1.019,1.18,1.262,1.306,1.509,1.569,1.67,1.685,1.751,1.798,1.81,1.847,1.876,1.913,1.955,2.039,2.127,2.17,2.231,2.261,2.37,2.425,2.514,2.533,2.593,2.614,2.655,2.703,2.724,2.764,2.813,2.932,2.992,3.053,3.118,3.161,3.193,3.233,3.311,3.325,3.349,3.377,3.43,3.511,3.565,3.661,3.682,3.859,3.887,3.911,4.013,4.068,4.25,4.271,4.35,4.414,4.554,4.611,4.649,4.693,4.746,4.8,4.838,4.869,5.074,5.142,5.226,5.261,5.285,5.33,5.465,5.494,5.56,5.58,5.62,5.676,5.708,5.79,5.872,5.972,6.007,6.054,6.147,6.175,6.19,6.226,6.247,6.269,6.358,6.404,6.47,6.508,6.627,6.699,6.772,6.819,6.879,7.089,7.119,7.182,7.217,7.332,7.367,7.409,7.432,7.485,7.633,7.716,7.75,7.858,8.039,8.113,8.156,8.235,8.388,8.415,8.435,8.505,8.582,8.678,8.705,8.74,8.803,8.833,8.922,8.977,9.088,9.166,9.335,9.364,9.405,9.431,9.531,9.553,9.593,9.626,9.658,9.705,9.742,9.781,9.815,9.87,9.961,nan,nan
0.076,0.099,0.119,0.137,0.176,0.217,0.272,0.503,0.572,0.698,0.737,1.007,1.043,1.19,1.215,1.271,1.301,1.361,1.446,1.516,1.543,1.717,1.784,1.842,1.891,1.984,2.04,2.206,2.247,2.311,2.373,2.452,2.524,2.599,2.646,2.715,2.755,2.795,2.852,2.879,2.91,2.961,2.996,3.032,3.172,3.206,3.25,3.282,3.33,3.346,3.375,3.462,3.528,3.552,3.721,3.779,3.826,3.849,3.894,3.934,4.024,4.06,4.099,4.179,4.207,4.227,4.287,4.364,4.429,4.47,4.547,4.637,4.756,4.791,4.903,4.922,4.957,4.977,5.008,5.055,5.093,5.141,5.254,5.313,5.424,5.567,5.599,5.663,5.699,5.992,6.084,6.128,6.148,6.214,6.259,6.321,6.34,6.374,6.455,6.482,6.563,6.605,6.63,6.683,6.728,6.781,6.831,6.875,6.906,6.965,7.024,7.122,7.152,7.266,7.296,7.321,7.409,7.525,7.577,7.751,7.847,7.889,7.916,7.944,7.984,8.014,8.188,8.216,8.255,8.351,8.399,8.503,8.647,8.741,8.782,8.797,8.813,8.872,8.983,9.012,9.045,9.099,9.21,9.267,9.365,9.432,9.473,9.586,9.629,9.671,9.767,9.877,9.974,nan,nan
0.051,0.122,0.159,0.184,0.245,0.46,0.55,0.639,0.661,0.701,0.764,0.793,1.085,1.111,1.138,1.168,1.193,1.446,1.482,1.51,1.55,1.694,1.747,1.825,1.866,1.909,1.936,1.967,2.059,2.127,2.214,2.266,2.342,2.389,2.503,2.53,2.553,2.576,2.633,2.689,2.77,2.845,2.877,2.953,3.024,3.136,3.247,3.271,3.332,3.418,3.53,3.593,3.709,3.857,3.879,3.992,4.0,4.044,4.086,4.216,4.242,4.281,4.559,4.578,4.646,4.679,4.776,4.895,4.942,5.043,5.148,5.219,5.251,5.379,5.403,5.449,5.568,5.605,5.637,5.68,5.831,5.85,5.891,5.979,6.008,6.034,6.301,6.339,6.512,6.562,6.757,6.863,6.949,7.053,7.093,7.111,7.154,7.22,7.444,7.51,7.601,7.627,7.771,7.888,8.017,8.063,8.097,8.154,8.186,8.204,8.342,8.381,8.459,8.563,8.583,8.708,8.776,8.853,8.971,9.022,9.039,9.108,9.149,9.174,9.262,9.32,9.516,9.567,9.719,9.826,9.856,9.881,9.926,9.953,9.996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.024,0.117,0.232,0.302,0.358,0.468,0.573,0.62,0.647,0.721,0.837,0.86,0.928,0.951,0.998,1.054,1.101,1.132,1.169,1.295,1.374,1.438,1.536,1.677,1.777,1.799,2.007,2.04,2.167,2.255,2.366,2.402,2.428,2.452,2.554,2.583,2.615,2.651,2.683,2.755,2.883,2.905,3.015,3.149,3.18,3.244,3.289,3.415,3.46,3.557,3.592,3.642,3.727,3.794,3.844,4.02,4.071,4.102,4.164,4.208,4.248,4.27,4.323,4.539,4.621,4.664,4.704,4.762,4.902,4.956,5.0,5.029,5.06,5.121,5.146,5.199,5.364,5.511,5.678,5.722,5.768,5.803,5.934,6.004,6.063,6.088,6.147,6.247,6.279,6.302,6.359,6.404,6.424,6.491,6.592,6.784,6.851,6.867,6.896,7.023,7.098,7.28,7.411,7.585,7.658,7.725,7.806,7.892,7.904,7.981,8.114,8.135,8.163,8.183,8.281,8.435,8.526,8.579,8.644,8.664,8.689,8.72,8.762,8.78,8.825,8.853,8.87,8.909,8.956,9.017,9.108,9.202,9.241,9.275,9.365,9.395,9.428,9.449,9.577,9.6,9.649,9.698,9.743,9.791,9.813,9.845,9.946,nan,nan,nan,nan,nan,nan,nan,nan
0.051,0.085,0.153,0.247,0.661,0.75,0.824,0.909,1.01,1.095,1.136,1.211,1.291,1.335,1.367,1.457,1.544,1.696,1.838,2.079,2.152,2.171,2.234,2.412,2.473,2.551,2.642,2.666,2.707,2.749,2.807,2.916,3.054,3.072,3.129,3.155,3.178,3.239,3.365,3.392,3.436,3.525,3.591,3.672,3.693,3.756,3.851,3.898,4.01,4.081,4.155,4.177,4.288,4.336,4.557,4.612,4.645,4.703,4.724,4.762,4.817,4.87,4.908,4.979,5.041,5.077,5.109,5.134,5.183,5.356,5.378,5.466,5.515,5.551,5.63,5.662,5.735,5.975,6.011,6.03,6.114,6.145,6.194,6.237,6.312,6.348,6.438,6.603,6.713,6.859,6.911,6.986,7.071,7.102,7.162,7.304,7.378,7.42,7.493,7.72,7.784,7.831,7.948,8.028,8.183,8.279,8.305,8.34,8.443,8.522,8.538,8.572,8.591,8.73,8.75,8.785,8.806,8.833,8.861,8.884,8.94,8.968,9.009,9.031,9.151,9.163,9.204,9.234,9.27,9.323,9.435,9.47,9.701,9.781,9.798,9.873,9.898,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
