0.049,0.066,0.312,0.463,0.489,0.526,0.571,0.644,0.693,0.721,0.779,0.819,0.884,0.93,0.952,1.04,1.092,1.132,1.213,1.261,1.36,1.405,1.451,1.501,1.619,1.644,1.828,1.862,1.898,1.939,1.956,2.089,2.189,2.242,2.305,2.329,2.421,2.591,2.648,2.736,2.864,3.145,3.234,3.265,3.435,3.462,3.548,3.648,3.675,3.72,3.835,3.886,3.992,4.135,4.171,4.298,4.326,4.416,4.458,4.481,4.516,4.682,4.712,4.84,4.945,4.966,5.003,5.048,5.07,5.267,5.315,5.352,5.411,5.52,5.552,5.6,5.637,5.672,5.756,5.837,5.875,5.97,5.997,6.212,6.276,6.339,6.437,6.488,6.573,6.644,6.736,6.917,7.144,7.332,7.45,7.473,7.631,7.744,7.763,7.794,7.876,7.942,8.1,8.173,8.277,8.332,8.353,8.406,8.557,8.694,8.733,8.838,8.929,8.945,8.986,9.018,9.047,9.172,9.242,9.339,9.402,9.436,9.476,9.544,9.581,9.666,9.727,9.928,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.071,0.137,0.154,0.229,0.255,0.278,0.318,0.336,0.366,0.417,0.479,0.512,0.568,0.584,0.606,0.654,0.705,0.784,0.807,0.857,0.886,0.9,0.925,0.978,1.035,1.052,1.102,1.22,1.275,1.314,1.339,1.457,1.621,1.731,1.768,1.85,1.936,1.981,2.038,2.176,2.187,2.201,2.281,2.447,2.481,2.727,2.85,3.13,3.184,3.228,3.278,3.302,3.322,3.414,3.466,3.523,3.57,3.689,3.707,3.78,3.825,3.864,3.882,3.917,3.989,4.096,4.165,4.26,4.302,4.355,4.375,4.453,4.479,4.506,4.521,4.636,4.66,4.687,4.714,4.788,4.841,4.861,4.899,4.926,4.984,5.03,5.078,5.108,5.227,5.291,5.334,5.503,5.583,5.759,5.82,5.861,5.931,6.028,6.13,6.199,6.251,6.353,6.411,6.577,6.652,6.7,6.717,6.747,6.828,6.996,7.05,7.091,7.141,7.217,7.304,7.384,7.479,7.594,7.659,8.002,8.036,8.077,8.109,8.153,8.267,8.284,8.318,8.374,8.407,8.431,8.481,8.539,8.629,8.686,8.715,8.87,8.895,8.948,9.029,9.066,9.103,9.156,9.234,9.288,9.33,9.493,9.539,9.639,9.71,9.731,9.754,9.801,9.889,9.937,9.958,nan,nan,nan,nan,nan,nan,nan,nan
0.034,0.072,0.111,0.13,0.216,0.272,0.384,0.464,0.521,0.577,0.598,0.639,0.655,0.784,0.808,0.876,0.999,1.034,1.058,1.089,1.139,1.165,1.327,1.354,1.381,1.419,1.446,1.547,1.637,1.734,1.747,1.823,1.958,2.042,2.067,2.086,2.173,2.205,2.29,2.337,2.352,2.422,2.478,2.603,2.693,2.75,2.768,2.79,2.847,2.878,2.966,3.02,3.15,3.197,3.227,3.405,3.438,3.476,3.503,3.543,3.588,3.646,3.773,3.898,3.967,3.991,4.061,4.091,4.117,4.155,4.186,4.209,4.248,4.3,4.345,4.41,4.473,4.499,4.599,4.636,4.653,4.715,4.794,4.843,4.877,4.923,4.947,4.993,5.041,5.07,5.106,5.157,5.195,5.262,5.407,5.436,5.502,5.53,5.555,5.59,5.653,5.72,5.771,5.846,5.906,5.928,5.973,6.148,6.191,6.276,6.361,6.399,6.416,6.432,6.464,6.598,6.745,6.797,6.828,6.869,7.055,7.143,7.19,7.324,7.352,7.428,7.532,7.605,7.649,7.67,7.701,7.75,7.824,7.862,7.889,7.949,7.99,8.048,8.127,8.23,8.249,8.302,8.373,8.465,8.713,8.782,8.838,8.865,8.968,9.0,9.115,9.155,9.228,9.265,9.342,9.428,9.508,9.544,9.608,9.654,9.778,9.809,9.994
0.105,0.18,0.21,0.278,0.348,0.523,0.697,0.892,0.964,1.037,1.064,1.106,1.136,1.223,1.264,1.324,1.376,1.404,1.656,1.678,1.713,1.765,1.921,1.958,2.009,2.063,2.085,2.177,2.241,2.377,2.393,2.421,2.465,2.498,2.552,2.65,2.702,2.887,3.155,3.17,3.234,3.306,3.379,3.442,3.608,3.701,3.774,3.867,3.934,3.963,4.012,4.03,4.063,4.176,4.261,4.352,4.378,4.574,4.707,4.729,4.77,4.826,4.873,4.89,4.922,4.955,5.017,5.054,5.123,5.154,5.174,5.204,5.23,5.248,5.308,5.356,5.439,5.495,5.56,5.667,5.712,5.749,5.768,5.798,5.842,5.905,5.955,6.077,6.107,6.155,6.406,6.486,6.693,6.736,6.782,7.026,7.053,7.096,7.111,7.177,7.204,7.429,7.641,7.685,7.719,7.847,7.919,7.947,7.974,8.036,8.09,8.131,8.181,8.236,8.356,8.377,8.458,8.562,8.63,8.677,8.742,8.768,8.804,8.926,8.977,8.994,9.017,9.05,9.19,9.215,9.258,9.328,9.363,9.522,9.539,9.557,9.582,9.607,9.697,9.762,9.807,9.915,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.067,0.152,0.214,0.308,0.368,0.428,0.463,0.478,0.548,0.608,0.662,0.681,0.7,0.818,0.96,1.003,1.051,1.137,1.244,1.306,1.41,1.447,1.563,1.65,1.71,1.807,1.876,1.898,1.922,1.945,2.232,2.291,2.409,2.515,2.772,2.974,3.006,3.102,3.194,3.311,3.409,3.484,3.56,3.764,3.785,3.817,3.838,3.881,3.924,3.962,3.982,4.028,4.079,4.112,4.219,4.263,4.309,4.391,4.418,4.443,4.538,4.569,4.592,4.672,4.691,4.715,4.759,4.807,4.842,4.955,4.985,5.0,5.199,5.224,5.292,5.341,5.457,5.474,5.5,5.52,5.567,5.609,5.685,5.73,5.779,5.882,5.943,5.988,6.086,6.14,6.176,6.256,6.333,6.362,6.571,6.6,6.778,6.945,6.974,7.156,7.3,7.325,7.397,7.441,7.493,7.657,7.678,7.754,7.791,7.809,7.842,7.969,8.006,8.041,8.073,8.157,8.245,8.301,8.339,8.42,8.528,8.565,8.687,8.809,8.851,8.923,9.115,9.216,9.242,9.265,9.322,9.371,9.454,9.469,9.534,9.604,9.647,9.704,9.801,9.924,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.049,0.217,0.286,0.433,0.446,0.472,0.565,0.615,0.699,0.731,0.867,0.897,0.934,0.954,0.987,1.054,1.101,1.146,1.252,1.49,1.573,1.722,1.758,1.836,1.904,2.033,2.122,2.215,2.249,2.294,2.485,2.51,2.535,2.557,2.68,2.717,2.765,2.891,2.914,3.038,3.058,3.109,3.133,3.337,3.395,3.418,3.446,3.498,3.562,3.641,3.684,3.796,3.872,3.931,4.109,4.164,4.197,4.24,4.291,4.388,4.439,4.536,4.593,4.681,4.753,4.787,4.851,4.876,4.89,4.902,4.983,5.005,5.067,5.12,5.166,5.186,5.225,5.368,5.432,5.465,5.541,5.586,5.67,5.696,5.717,5.775,5.805,5.908,6.014,6.039,6.179,6.219,6.346,6.497,6.674,6.838,6.907,7.018,7.3,7.362,7.398,7.462,7.56,7.68,7.789,7.881,7.968,8.019,8.064,8.152,8.189,8.234,8.263,8.321,8.341,8.364,8.504,8.542,8.611,8.647,8.783,8.867,8.897,8.923,8.959,9.041,9.07,9.116,9.149,9.225,9.273,9.333,9.372,9.408,9.456,9.491,9.55,9.578,9.63,9.665,9.696,9.732,9.749,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.043,0.067,0.108,0.143,0.194,0.268,0.302,0.395,0.451,0.532,0.576,0.609,0.675,0.749,0.879,0.941,0.977,1.045,1.106,1.143,1.164,1.232,1.377,1.46,1.484,1.556,1.627,1.643,1.739,1.764,1.881,1.926,1.948,1.997,2.062,2.08,2.174,2.213,2.253,2.304,2.381,2.431,2.481,2.508,2.687,2.917,2.997,3.041,3.21,3.27,3.333,3.392,3.472,3.558,3.586,3.731,3.748,3.764,3.855,3.886,3.941,4.128,4.185,4.234,4.271,4.306,4.347,4.398,4.544,4.601,4.688,4.711,4.747,4.783,4.833,4.901,4.977,5.08,5.105,5.144,5.188,5.28,5.3,5.337,5.41,5.453,5.509,5.578,5.602,5.653,5.736,5.758,5.773,5.868,5.927,6.052,6.079,6.101,6.233,6.525,6.562,6.652,6.778,6.869,7.004,7.193,7.432,7.491,7.555,7.598,7.63,7.712,7.868,7.974,8.039,8.111,8.246,8.346,8.402,8.438,8.45,8.479,8.53,8.559,8.634,8.685,8.719,8.834,8.87,8.915,8.931,8.967,9.011,9.085,9.134,9.189,9.305,9.343,9.372,9.393,9.46,9.547,9.575,9.617,9.677,9.793,9.828,9.846,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.088,0.266,0.388,0.482,0.618,0.7,0.721,0.778,0.837,0.913,0.97,1.047,1.103,1.186,1.261,1.288,1.37,1.391,1.424,1.519,1.553,1.596,1.652,1.678,1.712,1.8,1.832,1.889,2.002,2.021,2.045,2.099,2.141,2.179,2.2,2.249,2.295,2.322,2.407,2.643,2.769,2.994,3.038,3.081,3.173,3.198,3.304,3.448,3.516,3.583,3.704,3.77,3.928,3.987,4.049,4.096,4.139,4.176,4.241,4.272,4.315,4.375,4.399,4.414,4.487,4.555,4.616,4.635,4.76,4.794,4.847,4.923,4.99,5.158,5.188,5.222,5.272,5.34,5.379,5.415,5.49,5.618,5.661,5.692,5.803,5.874,5.963,6.016,6.161,6.194,6.242,6.279,6.314,6.432,6.452,6.466,6.695,6.716,6.823,6.881,6.962,7.155,7.196,7.265,7.311,7.381,7.586,7.608,7.693,7.817,7.848,7.956,8.039,8.279,8.324,8.353,8.367,8.396,8.507,8.567,8.616,8.696,8.744,8.794,8.818,8.887,8.944,9.002,9.061,9.19,9.249,9.336,9.39,9.426,9.53,9.607,9.67,9.699,9.732,9.813,9.849,9.88,9.961,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.139,0.153,0.268,0.295,0.376,0.514,0.542,0.556,0.581,0.723,0.805,0.85,0.961,1.04,1.063,1.158,1.182,1.318,1.385,1.423,1.444,1.49,1.634,1.695,1.728,1.751,1.793,1.855,1.884,1.902,2.036,2.099,2.136,2.279,2.336,2.361,2.396,2.428,2.641,2.693,2.824,2.9,2.925,3.017,3.071,3.19,3.35,3.411,3.447,3.49,3.653,3.677,3.698,3.926,3.948,3.98,4.069,4.12,4.142,4.174,4.227,4.287,4.315,4.38,4.405,4.456,4.496,4.558,4.653,4.681,4.708,4.831,4.858,4.889,4.909,4.99,5.03,5.052,5.067,5.136,5.17,5.196,5.254,5.309,5.358,5.385,5.497,5.537,5.683,5.711,5.806,5.962,6.003,6.064,6.142,6.377,6.583,6.665,6.697,6.804,6.82,6.969,7.087,7.199,7.313,7.434,7.509,7.626,7.649,7.751,7.786,7.883,7.946,7.997,8.027,8.06,8.105,8.219,8.278,8.382,8.415,8.443,8.564,8.79,8.817,8.893,9.077,9.132,9.163,9.203,9.237,9.28,9.329,9.383,9.46,9.491,9.509,9.539,9.577,9.635,9.694,9.807,9.832,9.89,9.926,9.996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.089,0.198,0.361,0.4,0.473,0.574,0.634,0.672,0.695,0.711,0.76,0.799,0.831,0.96,1.019,1.046,1.177,1.205,1.254,1.319,1.37,1.421,1.484,1.521,1.566,1.644,1.66,1.691,1.735,1.767,1.884,1.965,2.014,2.092,2.11,2.151,2.193,2.28,2.487,2.616,2.68,2.785,2.995,3.03,3.053,3.266,3.298,3.319,3.403,3.442,3.627,3.663,3.685,3.843,3.898,4.023,4.057,4.194,4.3,4.328,4.365,4.401,4.499,4.555,4.575,4.602,4.713,4.839,4.883,4.986,5.023,5.064,5.086,5.111,5.155,5.273,5.302,5.321,5.447,5.551,5.639,5.672,5.71,5.771,5.836,5.905,5.96,6.012,6.121,6.205,6.258,6.33,6.506,6.558,6.633,6.765,6.827,6.857,6.991,7.035,7.077,7.193,7.437,7.453,7.72,7.765,7.92,7.95,7.991,8.014,8.156,8.224,8.282,8.41,8.462,8.54,8.58,8.612,8.663,8.86,8.909,8.938,9.016,9.143,9.183,9.208,9.26,9.3,9.4,9.498,9.517,9.564,9.583,9.654,9.706,9.748,9.801,9.824,9.864,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.024,0.171,0.203,0.215,0.24,0.267,0.281,0.34,0.453,0.493,0.617,0.666,0.697,0.773,0.811,0.92,0.976,1.178,1.216,1.245,1.264,1.292,1.348,1.392,1.436,1.47,1.516,1.567,1.621,1.673,1.74,1.814,1.959,2.045,2.208,2.264,2.354,2.424,2.6,2.773,2.865,2.9,2.928,2.999,3.04,3.124,3.137,3.253,3.289,3.36,3.512,3.554,3.628,3.753,3.777,3.813,3.834,3.881,3.916,4.038,4.163,4.25,4.269,4.283,4.31,4.344,4.381,4.498,4.541,4.578,4.673,4.808,4.86,4.944,5.007,5.076,5.142,5.179,5.269,5.341,5.391,5.418,5.46,5.491,5.68,5.743,5.821,5.867,5.885,6.056,6.192,6.277,6.359,6.481,6.658,6.684,6.723,6.747,6.828,6.904,7.092,7.217,7.263,7.337,7.451,7.605,7.737,7.77,7.858,7.911,7.967,7.997,8.031,8.07,8.09,8.124,8.209,8.256,8.362,8.393,8.423,8.451,8.482,8.562,8.586,8.608,8.696,8.766,8.816,8.845,8.889,8.914,8.956,9.017,9.079,9.13,9.297,9.37,9.398,9.517,9.701,9.726,9.938,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.032,0.202,0.248,0.393,0.477,0.563,0.592,0.644,0.679,0.746,0.814,0.947,1.035,1.096,1.171,1.205,1.229,1.329,1.403,1.461,1.498,1.574,1.676,1.964,1.985,2.011,2.138,2.213,2.313,2.366,2.395,2.499,2.535,2.577,2.611,2.689,2.786,2.838,2.874,2.938,3.067,3.128,3.345,3.395,3.448,3.475,3.507,3.529,3.666,3.725,3.827,3.866,3.884,3.931,3.997,4.063,4.097,4.243,4.264,4.294,4.339,4.436,4.497,4.529,4.609,4.794,4.842,4.949,5.09,5.145,5.186,5.214,5.426,5.486,5.546,5.618,5.785,5.849,5.895,5.915,5.939,5.979,6.025,6.046,6.076,6.24,6.351,6.453,6.497,6.584,6.62,6.797,6.858,7.069,7.151,7.203,7.254,7.296,7.364,7.477,7.608,7.676,7.743,7.833,7.936,7.975,8.045,8.146,8.185,8.311,8.351,8.393,8.42,8.463,8.517,8.65,8.684,8.736,8.772,8.892,8.917,8.962,8.985,9.006,9.135,9.156,9.247,9.275,9.414,9.473,9.503,9.58,9.61,9.656,9.698,9.761,9.795,9.814,9.832,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.074,0.133,0.159,0.289,0.331,0.355,0.459,0.488,0.525,0.571,0.608,0.646,0.71,0.771,0.801,0.834,0.909,0.954,0.975,1.021,1.112,1.198,1.216,1.242,1.349,1.449,1.515,1.533,1.599,1.626,1.686,1.766,1.8,1.878,1.951,2.225,2.235,2.259,2.305,2.352,2.39,2.42,2.505,2.619,2.672,2.765,2.795,2.906,2.975,2.994,3.021,3.258,3.283,3.43,3.522,3.537,3.577,3.635,3.699,3.818,3.911,3.992,4.037,4.085,4.108,4.187,4.28,4.312,4.463,4.515,4.664,4.693,4.766,4.834,4.885,4.916,4.941,4.963,5.016,5.105,5.178,5.192,5.251,5.33,5.391,5.511,5.556,5.58,5.69,5.789,5.848,5.901,5.935,5.955,6.013,6.09,6.394,6.456,6.477,6.511,6.564,6.605,6.755,6.807,7.062,7.143,7.215,7.234,7.269,7.339,7.47,7.53,7.547,7.607,7.651,7.834,7.947,8.059,8.103,8.136,8.254,8.276,8.362,8.472,8.561,8.596,8.692,8.729,8.777,8.81,8.87,9.041,9.296,9.351,9.404,9.435,9.46,9.483,9.506,9.612,9.661,9.724,9.871,9.898,9.92,9.974,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.021,0.1,0.184,0.261,0.283,0.368,0.407,0.479,0.496,0.549,0.614,0.68,0.737,0.771,0.808,0.885,0.929,0.947,0.97,1.023,1.059,1.193,1.259,1.284,1.31,1.355,1.378,1.419,1.457,1.555,1.591,1.614,1.655,1.68,1.73,1.756,1.805,1.854,1.896,1.929,1.946,2.105,2.285,2.363,2.415,2.443,2.471,2.56,2.652,2.761,2.781,2.808,2.828,2.87,2.909,2.964,3.06,3.155,3.242,3.279,3.304,3.36,3.383,3.445,3.469,3.521,3.644,3.676,3.743,3.885,3.923,4.045,4.122,4.181,4.263,4.298,4.346,4.391,4.448,4.476,4.631,4.656,4.782,4.848,4.917,4.984,5.009,5.077,5.116,5.189,5.222,5.38,5.532,5.564,5.753,5.806,5.903,5.989,6.064,6.088,6.135,6.169,6.244,6.294,6.341,6.501,6.624,6.672,6.77,6.813,6.888,7.102,7.201,7.39,7.487,7.514,7.57,7.601,7.621,7.647,7.718,7.942,7.971,8.033,8.071,8.089,8.168,8.195,8.239,8.3,8.34,8.357,8.389,8.427,8.463,8.527,8.559,8.635,8.719,8.783,8.797,8.843,8.946,8.967,9.013,9.117,9.251,9.452,9.541,9.678,9.718,9.799,9.873,9.921,9.946,nan,nan,nan,nan,nan,nan,nan,nan
0.128,0.174,0.213,0.237,0.289,0.342,0.628,0.645,0.72,0.789,0.817,0.931,1.002,1.058,1.081,1.101,1.162,1.193,1.282,1.416,1.468,1.5,1.532,1.557,1.584,1.665,1.749,1.775,1.879,1.943,1.967,2.007,2.03,2.103,2.284,2.36,2.388,2.425,2.588,2.667,2.74,2.976,3.025,3.04,3.191,3.226,3.314,3.352,3.695,3.812,3.931,4.008,4.029,4.075,4.105,4.13,4.161,4.196,4.313,4.346,4.387,4.415,4.475,4.508,4.529,4.608,4.655,4.713,4.777,4.846,4.889,4.902,4.957,5.02,5.082,5.181,5.21,5.308,5.374,5.435,5.544,5.573,5.686,5.715,5.75,5.791,5.815,5.853,5.967,6.116,6.195,6.325,6.454,6.596,7.024,7.393,7.413,7.479,7.567,7.679,7.774,7.815,7.898,7.955,8.098,8.127,8.213,8.306,8.344,8.387,8.42,8.549,8.596,8.609,8.799,8.827,8.849,8.877,8.898,8.965,9.114,9.164,9.218,9.257,9.309,9.357,9.516,9.594,9.636,9.669,9.717,9.743,9.878,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.063,0.119,0.175,0.197,0.217,0.285,0.384,0.402,0.494,0.529,0.588,0.626,0.647,0.713,0.78,0.811,0.875,0.929,0.98,1.001,1.016,1.044,1.088,1.174,1.212,1.252,1.295,1.33,1.41,1.534,1.6,1.623,1.681,1.703,1.782,1.812,2.054,2.104,2.137,2.285,2.392,2.41,2.576,2.653,2.872,2.923,3.009,3.087,3.157,3.332,3.551,3.578,3.717,3.761,3.815,3.9,3.971,4.089,4.113,4.175,4.212,4.245,4.301,4.331,4.356,4.382,4.441,4.603,4.684,4.723,4.766,4.911,4.933,4.969,4.994,5.015,5.047,5.075,5.141,5.268,5.295,5.352,5.505,5.589,5.677,5.749,5.779,5.852,5.891,5.938,5.954,5.987,6.065,6.132,6.155,6.176,6.197,6.232,6.295,6.371,6.845,6.934,7.096,7.128,7.173,7.477,7.692,7.714,7.922,8.0,8.038,8.158,8.175,8.212,8.264,8.297,8.399,8.522,8.556,8.577,8.622,8.649,8.668,8.691,8.756,8.779,8.819,8.836,8.96,9.005,9.053,9.078,9.104,9.149,9.181,9.221,9.304,9.369,9.471,9.488,9.501,9.534,9.573,9.628,9.654,9.693,9.787,9.834,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.09,0.289,0.333,0.356,0.635,0.693,0.721,0.794,0.813,0.869,0.97,1.026,1.052,1.09,1.154,1.263,1.3,1.333,1.391,1.429,1.491,1.539,1.607,1.64,1.758,1.775,1.867,1.943,2.071,2.171,2.191,2.217,2.34,2.366,2.536,2.591,2.633,2.658,2.987,3.052,3.104,3.255,3.343,3.399,3.542,3.59,3.649,3.711,3.756,3.811,3.862,3.922,4.18,4.228,4.265,4.302,4.375,4.445,4.508,4.535,4.603,4.648,4.688,4.712,4.784,4.852,4.886,4.912,5.011,5.044,5.069,5.094,5.172,5.323,5.346,5.422,5.486,5.715,5.773,5.792,5.859,5.905,6.054,6.082,6.125,6.258,6.299,6.369,6.49,6.55,6.67,6.755,6.87,7.006,7.034,7.295,7.338,7.541,7.728,7.813,7.865,8.002,8.041,8.105,8.131,8.2,8.237,8.283,8.347,8.374,8.489,8.514,8.601,8.64,8.717,8.851,9.028,9.143,9.255,9.294,9.318,9.462,9.577,9.606,9.772,9.796,9.84,9.961,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.165,0.271,0.307,0.4,0.439,0.461,0.519,0.539,0.626,0.734,0.759,0.781,0.818,0.902,0.95,0.997,1.028,1.088,1.148,1.166,1.221,1.298,1.323,1.379,1.405,1.432,1.449,1.521,1.651,1.713,1.753,1.846,1.865,1.915,1.999,2.064,2.167,2.202,2.238,2.262,2.692,2.725,2.874,2.987,3.017,3.068,3.163,3.227,3.255,3.301,3.372,3.388,3.476,3.636,3.687,3.909,3.931,4.098,4.163,4.226,4.303,4.333,4.354,4.395,4.557,4.579,4.621,4.717,4.83,4.907,4.94,4.961,4.985,5.005,5.023,5.067,5.158,5.274,5.29,5.335,5.37,5.452,5.472,5.495,5.55,5.622,5.672,5.739,5.796,5.825,5.854,6.016,6.036,6.074,6.097,6.114,6.177,6.253,6.288,6.469,6.506,6.574,6.642,6.707,6.732,6.843,6.971,7.091,7.17,7.2,7.273,7.355,7.487,7.541,7.605,7.687,7.765,7.918,7.965,8.001,8.175,8.192,8.323,8.354,8.386,8.461,8.498,8.537,8.654,8.79,8.815,8.857,8.879,8.965,8.982,9.028,9.069,9.096,9.147,9.211,9.276,9.399,9.419,9.557,9.572,9.616,9.718,9.746,9.815,9.863,9.926,9.958,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.032,0.074,0.125,0.157,0.301,0.319,0.373,0.438,0.484,0.531,0.571,0.606,0.632,0.681,0.784,0.83,0.94,1.011,1.045,1.072,1.096,1.169,1.246,1.36,1.385,1.465,1.561,1.661,1.722,1.74,1.793,1.804,1.925,1.947,1.968,2.008,2.1,2.215,2.26,2.354,2.393,2.411,2.582,2.789,2.886,2.965,3.08,3.194,3.234,3.352,3.421,3.56,3.693,3.887,4.017,4.169,4.307,4.39,4.494,4.55,4.586,4.603,4.639,4.669,4.8,4.855,4.871,5.118,5.193,5.228,5.254,5.309,5.397,5.441,5.459,5.551,5.579,5.645,5.837,6.037,6.123,6.229,6.247,6.341,6.413,6.47,6.527,6.548,6.614,6.844,6.905,7.12,7.265,7.448,7.51,7.558,7.576,7.664,7.736,7.847,7.891,7.974,8.055,8.106,8.132,8.263,8.307,8.342,8.369,8.402,8.492,8.532,8.559,8.585,8.648,8.788,8.873,8.894,8.967,8.997,9.015,9.048,9.062,9.145,9.26,9.349,9.466,9.545,9.578,9.596,9.691,9.746,9.811,9.921,9.967,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.152,0.224,0.277,0.485,0.543,0.585,0.632,0.666,0.694,0.711,0.766,0.78,0.863,0.901,0.954,1.008,1.027,1.077,1.169,1.207,1.228,1.254,1.331,1.393,1.472,1.506,1.521,1.537,1.582,1.838,1.895,2.024,2.112,2.338,2.47,2.531,2.587,2.693,2.909,2.963,3.017,3.084,3.215,3.252,3.273,3.764,3.807,3.838,3.926,3.963,4.129,4.174,4.202,4.295,4.383,4.405,4.539,4.586,4.62,4.661,4.682,4.739,4.753,4.825,4.951,4.978,5.09,5.111,5.152,5.211,5.241,5.255,5.316,5.386,5.44,5.46,5.488,5.54,5.642,5.786,5.854,5.934,5.977,6.032,6.05,6.125,6.186,6.222,6.455,6.471,6.572,6.761,6.971,7.05,7.108,7.186,7.266,7.318,7.342,7.381,7.461,7.511,7.735,7.768,7.787,7.848,7.912,7.979,8.009,8.083,8.131,8.151,8.211,8.331,8.361,8.393,8.423,8.496,8.555,8.596,8.689,8.707,8.76,8.799,8.927,9.025,9.042,9.08,9.143,9.212,9.441,9.5,9.534,9.629,9.709,9.782,9.811,9.83,9.858,9.939,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.051,0.118,0.167,0.182,0.227,0.276,0.333,0.38,0.451,0.478,0.51,0.649,0.716,0.754,0.834,0.876,0.945,1.01,1.028,1.11,1.141,1.367,1.453,1.476,1.54,1.567,1.661,1.699,1.807,1.833,1.926,1.969,2.031,2.082,2.198,2.426,2.476,2.546,2.609,2.742,2.825,2.902,2.953,2.975,2.992,3.103,3.264,3.473,3.584,3.813,3.85,3.888,3.946,4.066,4.121,4.155,4.204,4.238,4.297,4.322,4.385,4.532,4.56,4.609,4.652,4.693,4.907,5.0,5.046,5.158,5.339,5.413,5.446,5.57,5.732,5.765,5.875,5.903,5.989,6.031,6.389,6.419,6.477,6.516,6.586,6.626,6.745,6.871,7.097,7.237,7.273,7.354,7.374,7.455,7.518,7.566,7.646,7.75,7.849,7.996,8.03,8.285,8.344,8.43,8.511,8.541,8.576,8.715,8.74,8.839,8.86,8.901,8.928,9.098,9.336,9.37,9.412,9.45,9.478,9.503,9.604,9.653,9.677,9.772,9.787,9.972,9.989,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.058,0.119,0.159,0.227,0.259,0.321,0.414,0.43,0.474,0.513,0.552,0.596,0.618,0.652,0.761,0.865,0.972,0.987,1.021,1.203,1.277,1.305,1.45,1.477,1.527,1.611,1.636,1.683,1.712,1.726,1.754,1.784,1.884,2.066,2.133,2.397,2.457,2.525,2.702,2.755,2.901,2.99,3.194,3.228,3.487,3.574,3.598,3.622,3.671,3.699,3.718,3.822,3.853,3.9,3.936,4.022,4.125,4.165,4.342,4.367,4.42,4.44,4.605,4.633,4.725,4.798,4.863,4.876,4.908,4.98,5.016,5.053,5.096,5.122,5.222,5.245,5.308,5.336,5.39,5.459,5.484,5.523,5.573,5.596,5.647,5.738,5.77,5.802,5.885,6.005,6.094,6.121,6.147,6.235,6.297,6.475,6.543,6.685,6.789,6.904,6.935,7.021,7.073,7.283,7.324,7.345,7.423,7.598,7.706,7.791,7.874,7.903,8.105,8.268,8.295,8.362,8.389,8.424,8.516,8.545,8.615,8.638,8.672,8.711,8.764,8.789,8.808,8.872,8.916,8.98,9.021,9.078,9.164,9.251,9.387,9.43,9.578,9.626,9.674,9.731,9.789,9.841,9.944,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
