0.039,0.058,0.092,0.126,0.165,0.23,0.279,0.305,0.408,0.459,0.51,0.543,0.612,0.635,0.662,0.696,0.772,0.801,0.833,0.874,0.904,0.93,0.984,1.018,1.047,1.105,1.331,1.486,1.549,1.621,1.648,1.798,1.857,1.888,1.914,2.002,2.088,2.129,2.24,2.272,2.339,2.355,2.455,2.465,2.555,2.67,2.814,2.947,2.995,3.15,3.245,3.288,3.34,3.393,3.538,3.587,3.74,3.774,3.824,3.864,3.9,3.955,4.114,4.22,4.283,4.324,4.442,4.451,4.513,4.746,4.819,4.847,4.865,4.887,4.939,4.97,5.019,5.11,5.219,5.237,5.257,5.36,5.383,5.47,5.522,5.555,5.62,5.634,5.738,5.818,5.849,5.875,5.922,5.982,6.063,6.213,6.433,6.487,6.565,6.624,6.731,6.775,6.8,6.927,6.97,7.107,7.284,7.41,7.426,7.577,7.714,7.759,7.82,7.968,8.013,8.06,8.096,8.126,8.15,8.177,8.306,8.347,8.369,8.412,8.557,8.617,8.679,8.704,8.751,8.787,8.869,8.902,9.014,9.047,9.087,9.121,9.189,9.205,9.244,9.278,9.326,9.342,9.416,9.444,9.51,9.592,9.694,9.734,9.777,9.833,9.97,nan,nan,nan,nan,nan,nan
0.079,0.114,0.146,0.206,0.23,0.258,0.363,0.381,0.432,0.473,0.498,0.541,0.619,0.698,0.73,0.782,0.866,0.894,0.906,0.936,0.954,1.006,1.03,1.07,1.195,1.295,1.313,1.342,1.413,1.444,1.525,1.604,1.653,1.734,1.871,1.932,2.043,2.081,2.249,2.271,2.319,2.335,2.373,2.471,2.557,2.763,2.802,2.848,3.017,3.122,3.168,3.233,3.312,3.379,3.483,3.542,3.565,3.675,3.731,3.789,3.822,3.89,3.977,4.011,4.08,4.196,4.293,4.309,4.353,4.576,4.748,4.777,4.895,4.917,4.957,4.975,5.061,5.091,5.14,5.21,5.388,5.405,5.507,5.59,5.886,5.909,5.953,6.0,6.03,6.18,6.222,6.451,6.524,6.548,6.608,6.736,6.796,6.816,6.872,6.937,7.012,7.033,7.125,7.211,7.261,7.381,7.476,7.663,7.731,7.776,7.867,7.926,7.956,8.041,8.225,8.283,8.302,8.326,8.396,8.496,8.562,8.596,8.654,8.689,8.723,8.747,8.835,8.908,8.981,9.015,9.07,9.181,9.201,9.267,9.323,9.379,9.423,9.456,9.523,9.609,9.641,9.702,9.728,9.748,9.787,9.822,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.17,0.202,0.247,0.278,0.313,0.354,0.412,0.562,0.635,0.661,0.707,0.738,0.761,0.792,0.827,0.924,0.952,1.023,1.039,1.12,1.224,1.247,1.268,1.337,1.394,1.414,1.46,1.523,1.546,1.639,1.685,1.758,1.796,2.062,2.151,2.28,2.312,2.343,2.365,2.425,2.491,2.579,2.635,2.732,2.748,2.905,2.919,2.952,3.084,3.212,3.264,3.435,3.517,3.91,3.966,3.992,4.163,4.231,4.259,4.276,4.293,4.386,4.429,4.564,4.639,4.663,4.715,4.762,4.854,4.926,5.037,5.144,5.17,5.199,5.25,5.337,5.42,5.467,5.526,5.602,5.743,5.785,5.802,5.855,5.953,5.983,6.062,6.165,6.412,6.467,6.505,6.538,6.637,6.789,6.833,6.991,7.1,7.165,7.225,7.285,7.315,7.376,7.411,7.515,7.57,7.782,7.881,7.974,8.291,8.434,8.523,8.595,8.711,8.739,8.767,8.822,8.915,8.953,8.996,9.027,9.085,9.117,9.148,9.192,9.228,9.272,9.318,9.417,9.554,9.61,9.747,9.796,9.889,9.97,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.096,0.173,0.204,0.253,0.302,0.399,0.416,0.463,0.492,0.578,0.664,0.691,0.838,0.882,0.911,0.947,0.991,1.031,1.055,1.155,1.217,1.253,1.276,1.377,1.414,1.445,1.48,1.568,1.723,1.933,1.949,2.023,2.095,2.134,2.274,2.41,2.567,2.781,2.992,3.049,3.253,3.304,3.425,3.503,3.627,3.698,3.764,3.846,3.949,4.06,4.092,4.132,4.194,4.287,4.342,4.422,4.527,4.552,4.613,4.638,4.75,4.823,4.892,4.936,5.108,5.189,5.205,5.328,5.397,5.422,5.457,5.544,5.678,5.711,5.751,5.857,5.958,5.99,6.022,6.231,6.39,6.414,6.442,6.565,6.815,6.944,6.984,7.105,7.128,7.275,7.486,7.502,7.56,7.758,7.8,7.854,7.94,7.956,7.98,8.144,8.3,8.352,8.403,8.425,8.504,8.564,8.586,8.62,8.707,8.725,8.755,8.811,8.828,8.974,9.01,9.045,9.129,9.206,9.268,9.311,9.414,9.444,9.494,9.508,9.595,9.641,9.759,9.801,9.849,9.869,9.886,9.989,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.074,0.14,0.179,0.216,0.291,0.344,0.387,0.486,0.5,0.588,0.625,0.662,0.708,0.746,0.782,0.828,0.883,0.918,0.994,1.024,1.065,1.087,1.123,1.226,1.246,1.317,1.343,1.388,1.428,1.474,1.514,1.599,1.655,1.749,1.792,1.935,2.133,2.228,2.256,2.324,2.358,2.401,2.481,2.511,2.535,2.569,2.611,2.633,3.075,3.207,3.236,3.33,3.408,3.49,3.565,3.715,3.821,3.864,3.924,4.013,4.048,4.223,4.256,4.385,4.608,4.664,4.689,4.761,4.82,4.861,4.892,4.915,4.969,5.087,5.123,5.161,5.184,5.241,5.271,5.383,5.407,5.538,5.562,5.59,5.719,5.775,5.823,5.891,5.95,6.023,6.1,6.133,6.149,6.191,6.294,6.392,6.424,6.473,6.511,6.632,6.751,6.832,6.888,6.922,6.999,7.146,7.296,7.325,7.394,7.415,7.429,7.471,7.487,7.578,7.749,7.81,7.88,8.101,8.119,8.14,8.183,8.317,8.347,8.407,8.429,8.567,8.624,8.683,8.705,8.731,8.867,8.919,8.946,9.018,9.116,9.154,9.231,9.284,9.362,9.477,9.534,9.609,9.623,9.717,9.734,9.774,9.899,9.965,9.99,nan,nan,nan,nan,nan,nan,nan,nan
0.162,0.181,0.252,0.336,0.437,0.466,0.516,0.533,0.688,0.72,0.828,0.849,0.879,1.088,1.133,1.168,1.226,1.291,1.37,1.398,1.429,1.562,1.603,1.641,1.701,1.73,1.772,1.861,1.995,2.149,2.239,2.277,2.411,2.463,2.539,2.557,2.613,2.719,2.736,2.901,2.997,3.037,3.184,3.413,3.609,3.658,3.934,3.978,4.112,4.145,4.161,4.196,4.211,4.301,4.381,4.45,4.484,4.524,4.568,4.623,4.65,4.684,4.715,4.734,4.752,4.819,4.843,4.903,4.95,4.97,5.027,5.055,5.092,5.14,5.179,5.217,5.251,5.272,5.305,5.327,5.445,5.517,5.545,5.572,5.655,5.675,5.697,5.736,5.778,5.805,5.884,5.897,5.928,5.956,5.995,6.027,6.048,6.085,6.155,6.198,6.423,6.648,6.691,6.715,6.777,6.823,6.849,6.909,7.02,7.104,7.265,7.325,7.499,7.61,7.658,7.761,7.826,7.865,7.916,7.933,7.994,8.027,8.072,8.119,8.217,8.248,8.275,8.33,8.408,8.423,8.441,8.489,8.525,8.57,8.584,8.618,8.644,8.779,8.814,8.939,9.014,9.04,9.119,9.256,9.289,9.321,9.358,9.38,9.476,9.489,9.668,9.685,9.776,9.805,9.835,9.889,nan
0.07,0.133,0.156,0.239,0.297,0.389,0.441,0.61,0.644,0.659,0.781,0.804,0.973,0.986,1.062,1.102,1.177,1.267,1.292,1.722,1.887,1.929,2.083,2.188,2.218,2.237,2.268,2.319,2.369,2.41,2.435,2.563,2.645,2.726,2.768,2.8,2.846,2.965,3.037,3.073,3.221,3.271,3.298,3.397,3.461,3.475,3.513,3.525,3.566,3.623,3.686,3.738,3.919,3.967,3.983,4.053,4.101,4.23,4.286,4.319,4.38,4.428,4.485,4.517,4.546,4.58,4.658,4.702,4.771,4.802,4.834,4.874,4.906,4.935,5.003,5.056,5.11,5.135,5.153,5.227,5.26,5.324,5.365,5.407,5.429,5.471,5.545,5.572,5.613,5.686,5.717,5.747,5.791,5.831,5.942,5.966,6.007,6.047,6.099,6.123,6.151,6.191,6.253,6.295,6.376,6.487,6.584,6.626,6.673,6.713,6.747,6.802,6.837,7.015,7.099,7.255,7.395,7.525,7.698,7.732,7.879,7.921,7.944,7.969,7.998,8.07,8.173,8.207,8.251,8.423,8.471,8.517,8.536,8.601,8.638,8.712,8.737,8.779,8.794,8.822,8.883,8.988,9.08,9.172,9.386,9.423,9.457,9.48,9.53,9.573,9.664,9.683,9.763,9.851,9.895,9.952,nan
0.022,0.09,0.201,0.312,0.358,0.378,0.535,0.593,0.659,0.679,0.72,0.771,0.997,1.019,1.083,1.151,1.189,1.353,1.488,1.609,1.64,1.663,1.695,1.798,1.918,1.991,2.101,2.146,2.17,2.233,2.291,2.305,2.339,2.413,2.483,2.694,2.751,2.897,3.002,3.041,3.104,3.249,3.336,3.382,3.551,3.636,3.721,3.762,3.79,3.867,3.903,3.964,4.046,4.151,4.189,4.215,4.252,4.28,4.333,4.483,4.531,4.588,4.61,4.638,4.731,4.758,4.795,4.851,4.872,4.969,5.131,5.15,5.231,5.397,5.434,5.473,5.526,5.584,5.623,5.638,5.666,5.805,5.838,5.866,5.913,6.034,6.221,6.252,6.369,6.387,6.415,6.443,6.541,6.638,6.729,6.766,6.863,6.933,7.164,7.463,7.5,7.555,7.652,7.839,7.869,7.906,8.026,8.053,8.071,8.112,8.131,8.202,8.261,8.398,8.548,8.616,8.657,8.69,8.867,8.883,8.935,8.966,9.007,9.036,9.074,9.095,9.138,9.176,9.191,9.263,9.309,9.362,9.408,9.455,9.526,9.606,9.635,9.656,9.702,9.783,9.837,9.913,9.929,9.981,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.042,0.071,0.213,0.243,0.377,0.462,0.486,0.542,0.574,0.602,0.632,0.687,0.727,0.745,0.831,0.914,0.941,0.983,1.03,1.099,1.195,1.311,1.464,1.605,1.669,1.73,1.85,1.895,1.93,2.013,2.045,2.079,2.134,2.176,2.215,2.256,2.285,2.299,2.338,2.366,2.428,2.445,2.484,2.526,2.779,2.911,2.988,3.025,3.126,3.208,3.379,3.574,3.597,3.668,3.705,3.748,3.884,3.949,3.992,4.048,4.075,4.236,4.334,4.357,4.46,4.481,4.505,4.529,4.585,4.617,4.668,4.712,4.768,4.812,4.872,4.923,4.977,5.017,5.048,5.104,5.122,5.209,5.229,5.313,5.362,5.414,5.461,5.523,5.547,5.57,5.625,5.732,5.819,5.852,6.055,6.094,6.223,6.259,6.408,6.491,6.589,6.657,6.7,6.722,7.137,7.181,7.485,7.708,7.776,7.818,7.915,7.961,7.983,8.081,8.136,8.194,8.214,8.284,8.329,8.378,8.453,8.505,8.598,8.652,8.682,8.736,8.823,8.897,8.95,9.024,9.098,9.143,9.223,9.281,9.344,9.367,9.431,9.454,9.484,9.506,9.53,9.584,9.686,9.777,9.84,9.866,9.956,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.041,0.078,0.103,0.142,0.324,0.481,0.525,0.554,0.671,0.75,0.788,0.944,0.989,1.05,1.088,1.126,1.213,1.284,1.362,1.422,1.517,1.57,1.719,1.807,1.888,1.926,1.997,2.085,2.326,2.475,2.615,2.688,2.921,3.017,3.097,3.209,3.422,3.489,3.844,3.897,3.951,4.024,4.057,4.146,4.187,4.264,4.335,4.389,4.437,4.539,4.565,4.582,4.63,4.666,4.715,4.793,4.834,4.95,4.996,5.108,5.159,5.184,5.24,5.292,5.344,5.371,5.433,5.495,5.542,5.633,5.753,5.778,5.929,5.97,6.265,6.332,6.515,6.596,6.61,6.685,6.89,6.947,6.978,7.089,7.223,7.349,7.401,7.616,7.657,7.796,7.908,8.007,8.043,8.072,8.128,8.214,8.248,8.284,8.312,8.339,8.511,8.579,8.613,8.644,8.683,8.722,8.751,8.795,8.873,8.949,9.087,9.198,9.351,9.444,9.465,9.543,9.603,9.62,9.633,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.058,0.181,0.242,0.3,0.338,0.384,0.433,0.516,0.567,0.601,0.631,0.675,0.736,0.762,0.803,0.816,0.838,0.908,0.956,0.985,1.019,1.045,1.163,1.188,1.276,1.339,1.381,1.466,1.491,1.596,1.654,1.68,1.764,1.791,1.841,1.869,1.891,2.064,2.1,2.12,2.229,2.429,2.496,2.594,2.628,2.721,2.795,2.888,2.923,3.023,3.153,3.284,3.315,3.363,3.4,3.452,3.535,3.573,3.707,3.85,3.876,3.927,3.953,4.026,4.246,4.29,4.379,4.407,4.553,4.61,4.646,4.675,4.796,4.832,4.88,4.936,5.046,5.109,5.159,5.184,5.28,5.334,5.416,5.509,5.539,5.61,5.642,5.721,5.737,5.795,5.826,5.862,5.922,5.975,6.009,6.036,6.076,6.096,6.13,6.178,6.224,6.246,6.341,6.486,6.503,6.543,6.578,6.962,6.997,7.164,7.193,7.24,7.387,7.659,7.779,7.838,7.939,8.005,8.037,8.059,8.105,8.15,8.262,8.458,8.59,8.616,8.679,8.706,8.742,8.775,8.839,8.901,8.928,9.136,9.211,9.276,9.363,9.395,9.426,9.5,9.569,9.744,9.783,9.821,9.867,9.889,9.907,9.982,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.061,0.191,0.219,0.329,0.373,0.423,0.445,0.473,0.603,0.627,0.758,0.855,0.918,0.965,0.998,1.032,1.057,1.192,1.228,1.305,1.39,1.454,1.502,1.564,1.58,1.679,1.747,1.782,2.001,2.029,2.108,2.189,2.231,2.361,2.385,2.481,2.566,2.618,2.811,2.835,2.887,2.961,3.061,3.28,3.366,3.407,3.441,3.505,3.631,3.669,3.787,3.962,3.984,4.069,4.099,4.247,4.319,4.34,4.379,4.42,4.485,4.53,4.586,4.648,4.789,4.898,4.932,4.983,5.0,5.036,5.113,5.328,5.388,5.414,5.438,5.66,5.766,5.796,5.856,5.945,5.981,6.015,6.196,6.231,6.308,6.393,6.462,6.562,6.879,6.947,7.129,7.261,7.286,7.352,7.619,7.66,7.769,7.812,7.858,7.886,7.949,8.019,8.036,8.13,8.161,8.177,8.297,8.319,8.344,8.375,8.397,8.446,8.485,8.615,8.715,8.727,8.783,8.804,8.849,8.902,8.969,9.005,9.169,9.263,9.292,9.382,9.439,9.49,9.567,9.657,9.706,9.73,9.758,9.83,9.888,9.988,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.025,0.312,0.35,0.364,0.439,0.569,0.609,0.646,0.745,0.807,0.855,0.888,0.917,0.975,0.993,1.021,1.043,1.127,1.198,1.254,1.305,1.321,1.382,1.437,1.466,1.492,1.532,1.637,1.684,1.72,1.739,1.765,1.787,1.819,1.86,1.934,1.997,2.027,2.041,2.07,2.121,2.152,2.221,2.297,2.406,2.429,2.596,2.629,2.72,2.86,2.887,2.989,3.082,3.266,3.54,3.564,3.588,3.714,3.785,3.837,3.875,3.897,3.927,3.963,3.993,4.16,4.257,4.294,4.447,4.542,4.581,4.66,4.732,4.773,4.809,4.877,4.957,5.05,5.077,5.121,5.143,5.215,5.26,5.285,5.338,5.475,5.6,5.639,5.7,5.749,5.801,5.817,6.068,6.096,6.168,6.372,6.4,6.511,6.661,6.779,6.87,6.899,6.932,6.976,7.099,7.154,7.183,7.337,7.381,7.502,7.571,7.683,7.791,7.88,7.92,8.033,8.065,8.344,8.394,8.435,8.568,8.642,8.68,8.719,8.801,8.832,8.908,8.958,9.025,9.06,9.101,9.138,9.164,9.203,9.263,9.334,9.473,9.56,9.59,9.615,9.66,9.679,9.735,9.792,9.848,9.877,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.105,0.169,0.239,0.296,0.35,0.44,0.616,0.652,0.68,0.785,0.839,0.868,0.94,0.953,1.0,1.045,1.066,1.188,1.293,1.34,1.385,1.422,1.482,1.535,1.579,1.657,1.728,1.767,1.807,1.95,1.979,2.033,2.067,2.163,2.21,2.571,2.634,2.764,2.805,2.98,3.026,3.069,3.163,3.351,3.409,3.457,3.533,3.573,3.607,3.631,3.688,3.72,3.804,3.859,3.97,4.029,4.131,4.168,4.199,4.226,4.27,4.322,4.356,4.408,4.481,4.514,4.557,4.622,4.653,4.701,4.838,4.94,4.987,5.015,5.093,5.109,5.124,5.164,5.191,5.237,5.326,5.359,5.383,5.418,5.464,5.5,5.66,5.735,5.787,5.827,5.864,5.901,5.949,5.995,6.018,6.058,6.097,6.135,6.181,6.236,6.281,6.369,6.437,6.507,6.78,7.103,7.4,7.429,7.506,7.531,7.678,7.703,7.733,7.802,7.951,7.99,8.033,8.07,8.195,8.232,8.257,8.298,8.403,8.451,8.526,8.582,8.684,8.801,8.867,8.926,9.046,9.065,9.163,9.211,9.227,9.244,9.264,9.346,9.36,9.455,9.488,9.543,9.603,9.649,9.705,9.744,9.784,9.851,9.879,9.941,9.996,nan,nan,nan,nan,nan,nan
0.132,0.207,0.298,0.44,0.465,0.507,0.567,0.609,0.639,0.685,0.83,0.874,0.915,1.0,1.018,1.062,1.096,1.116,1.147,1.245,1.308,1.318,1.36,1.411,1.438,1.486,1.549,1.649,1.819,1.848,2.032,2.162,2.205,2.217,2.658,2.698,2.742,2.771,2.853,2.912,3.114,3.304,3.39,3.442,3.501,3.546,3.733,3.927,4.053,4.117,4.156,4.195,4.419,4.475,4.489,4.521,4.623,4.66,4.703,4.793,4.876,4.912,4.946,5.0,5.018,5.044,5.105,5.19,5.311,5.349,5.401,5.452,5.503,5.541,5.649,5.732,5.824,5.88,5.925,6.029,6.059,6.203,6.264,6.33,6.404,6.48,6.713,6.803,6.826,6.849,6.968,7.049,7.131,7.162,7.319,7.454,7.495,7.638,7.676,7.711,7.757,7.797,7.831,7.85,7.901,7.921,8.023,8.101,8.131,8.155,8.193,8.216,8.248,8.326,8.368,8.451,8.526,8.578,8.799,9.006,9.052,9.1,9.129,9.207,9.339,9.488,9.535,9.567,9.637,9.694,9.82,9.891,9.918,9.976,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.153,0.196,0.254,0.4,0.474,0.596,0.719,0.736,0.795,0.89,0.959,0.985,1.027,1.101,1.271,1.315,1.374,1.507,1.573,1.674,1.713,1.782,1.817,1.855,1.888,1.908,1.936,1.995,2.057,2.09,2.144,2.177,2.293,2.413,2.494,3.08,3.19,3.261,3.307,3.461,3.524,3.567,3.616,3.706,3.79,3.963,3.999,4.048,4.071,4.199,4.274,4.39,4.495,4.516,4.545,4.653,4.679,4.698,4.778,4.825,4.852,4.962,4.998,5.018,5.033,5.109,5.191,5.234,5.279,5.322,5.374,5.401,5.501,5.579,5.664,5.784,5.892,5.961,5.997,6.049,6.116,6.197,6.373,6.497,6.545,6.591,6.85,6.905,7.133,7.156,7.211,7.298,7.393,7.531,7.608,7.641,7.73,7.75,7.806,7.869,7.98,8.077,8.089,8.193,8.232,8.29,8.312,8.456,8.471,8.528,8.585,8.612,8.721,8.788,8.932,9.045,9.071,9.161,9.201,9.228,9.295,9.34,9.358,9.443,9.466,9.496,9.588,9.676,9.709,9.754,9.799,9.832,9.951,9.965,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.032,0.076,0.103,0.217,0.254,0.289,0.353,0.391,0.569,0.584,0.673,0.781,0.856,1.013,1.178,1.236,1.314,1.403,1.419,1.457,1.511,1.602,1.638,1.72,1.842,1.99,2.087,2.13,2.163,2.217,2.275,2.313,2.352,2.423,2.443,2.468,2.532,2.553,2.597,2.613,2.655,2.691,2.709,2.774,2.812,2.836,2.896,2.96,3.01,3.045,3.273,3.43,3.5,3.52,3.56,3.588,3.685,3.724,3.805,3.846,3.87,3.954,4.073,4.253,4.363,4.383,4.435,4.46,4.536,4.583,4.616,4.727,4.785,4.837,4.904,4.934,4.969,4.992,5.029,5.094,5.135,5.187,5.222,5.28,5.504,5.537,5.564,5.664,5.704,5.751,5.811,5.829,5.866,5.902,6.139,6.181,6.237,6.281,6.417,6.514,6.533,6.635,6.718,6.766,6.83,7.07,7.118,7.206,7.273,7.302,7.434,7.464,7.515,7.637,7.752,7.848,7.95,7.978,8.127,8.235,8.26,8.418,8.482,8.529,8.603,8.656,8.7,8.741,8.784,8.865,8.927,8.953,9.002,9.036,9.091,9.156,9.197,9.35,9.373,9.408,9.574,9.597,9.634,9.698,9.721,9.828,9.931,9.947,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.025,0.108,0.156,0.179,0.227,0.312,0.329,0.373,0.407,0.454,0.773,0.798,0.867,0.927,1.066,1.089,1.144,1.199,1.242,1.273,1.354,1.45,1.483,1.497,1.525,1.548,1.562,1.631,1.694,1.808,2.331,2.454,2.475,2.519,2.556,2.581,2.631,2.669,2.782,2.819,3.01,3.048,3.07,3.099,3.291,3.37,3.545,3.672,3.7,3.795,3.839,3.912,4.054,4.09,4.211,4.261,4.297,4.37,4.396,4.417,4.472,4.556,4.594,4.641,4.713,4.737,4.786,4.873,4.962,5.307,5.405,5.451,5.489,5.556,5.576,5.645,5.735,5.784,5.811,5.948,6.025,6.176,6.192,6.295,6.34,6.364,6.437,6.467,6.573,6.742,6.856,6.918,7.049,7.12,7.144,7.174,7.271,7.298,7.333,7.374,7.421,7.517,7.54,7.743,7.812,7.929,7.982,8.194,8.228,8.384,8.421,8.443,8.541,8.611,8.727,8.823,8.868,8.948,9.097,9.128,9.188,9.206,9.284,9.326,9.36,9.403,9.444,9.47,9.509,9.529,9.585,9.634,9.665,9.756,9.82,9.934,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,0.184,0.22,0.37,0.42,0.548,0.598,0.793,0.864,0.911,0.957,1.022,1.083,1.104,1.163,1.306,1.35,1.402,1.559,1.586,1.64,1.866,1.884,2.005,2.112,2.155,2.45,2.516,2.608,2.629,2.869,2.958,3.078,3.116,3.133,3.215,3.314,3.327,3.393,3.581,3.724,3.785,3.835,3.894,3.909,3.963,4.03,4.078,4.122,4.296,4.327,4.348,4.425,4.608,4.737,4.795,4.954,4.972,5.087,5.121,5.166,5.198,5.231,5.262,5.297,5.328,5.363,5.432,5.453,5.528,5.657,5.685,5.919,6.013,6.141,6.234,6.355,6.386,6.429,6.475,6.506,6.556,6.631,6.683,6.713,6.754,6.984,7.099,7.156,7.183,7.232,7.281,7.336,7.435,7.455,7.486,7.578,7.642,7.657,7.733,7.817,7.896,7.966,7.981,8.03,8.156,8.2,8.233,8.254,8.297,8.364,8.426,8.454,8.484,8.548,8.679,8.704,8.738,8.786,8.829,8.888,8.905,8.932,8.962,9.039,9.075,9.105,9.198,9.25,9.47,9.555,9.617,9.704,9.733,9.768,9.802,9.815,9.917,9.992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.063,0.097,0.15,0.187,0.228,0.297,0.32,0.428,0.456,0.533,0.577,0.622,0.671,0.718,0.804,0.821,0.842,0.866,1.087,1.11,1.196,1.225,1.379,1.417,1.539,1.568,1.645,1.67,1.755,1.828,1.865,1.971,2.028,2.123,2.144,2.235,2.28,2.451,2.57,2.776,2.804,2.841,2.992,3.012,3.217,3.296,3.33,3.426,3.456,3.496,3.529,3.613,3.638,3.803,3.887,3.922,3.96,3.991,4.215,4.317,4.371,4.398,4.44,4.471,4.614,4.653,4.669,4.708,4.75,4.777,4.8,4.907,4.985,5.002,5.035,5.054,5.127,5.176,5.2,5.233,5.334,5.364,5.421,5.444,5.487,5.532,5.575,5.647,5.686,5.717,5.748,5.874,5.964,6.152,6.17,6.212,6.309,6.419,6.469,6.488,6.68,6.727,6.832,6.883,7.189,7.24,7.437,7.527,7.616,7.647,7.712,7.895,7.913,7.967,7.985,8.106,8.127,8.169,8.235,8.314,8.529,8.553,8.612,8.65,8.676,8.807,8.829,8.873,8.938,9.028,9.112,9.265,9.291,9.304,9.33,9.423,9.566,9.578,9.595,9.734,9.771,9.925,9.987,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.083,0.266,0.376,0.399,0.614,0.685,0.745,0.841,0.878,0.945,1.102,1.179,1.246,1.289,1.322,1.342,1.446,1.495,1.528,1.561,1.702,1.77,1.886,1.915,1.941,2.035,2.068,2.116,2.192,2.399,2.46,2.548,2.7,2.768,2.822,2.845,2.921,2.989,3.103,3.121,3.171,3.225,3.367,3.418,3.46,3.484,3.627,3.686,3.814,3.896,3.968,4.002,4.029,4.108,4.124,4.147,4.185,4.441,4.492,4.53,4.549,4.576,4.679,4.72,4.751,4.862,4.916,5.09,5.148,5.185,5.2,5.328,5.373,5.401,5.433,5.451,5.547,5.591,5.641,5.674,5.731,5.755,5.828,5.842,5.883,5.91,5.945,6.003,6.021,6.072,6.117,6.182,6.248,6.286,6.355,6.504,6.537,6.655,6.703,6.772,6.877,7.016,7.219,7.258,7.483,7.663,7.725,7.89,7.907,7.985,8.011,8.088,8.14,8.177,8.247,8.359,8.413,8.492,8.517,8.568,8.606,8.737,8.757,8.813,8.843,8.861,8.88,8.903,8.976,9.006,9.048,9.071,9.158,9.304,9.399,9.425,9.488,9.506,9.549,9.608,9.682,9.766,9.828,9.888,9.929,9.957,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.034,0.124,0.198,0.238,0.286,0.315,0.349,0.37,0.445,0.477,0.566,0.657,0.725,0.762,0.87,0.952,1.048,1.12,1.148,1.269,1.327,1.373,1.401,1.431,1.55,1.599,1.631,1.686,1.737,1.837,1.938,1.966,2.171,2.209,2.307,2.362,2.431,2.536,2.579,2.61,2.655,2.957,3.019,3.056,3.189,3.346,3.378,3.436,3.471,3.647,3.766,3.854,3.874,4.004,4.043,4.087,4.14,4.157,4.205,4.308,4.37,4.417,4.45,4.527,4.565,4.622,4.663,4.822,4.93,4.961,5.019,5.134,5.226,5.294,5.374,5.42,5.432,5.469,5.521,5.544,5.579,5.644,5.676,5.738,5.759,5.823,5.852,5.878,5.948,6.018,6.084,6.103,6.171,6.263,6.31,6.324,6.428,6.523,6.553,6.632,6.685,6.885,6.903,6.925,6.965,7.259,7.622,7.64,7.778,7.841,7.937,7.979,8.011,8.024,8.065,8.217,8.25,8.28,8.33,8.414,8.471,8.496,8.576,8.625,8.668,8.7,8.768,8.845,8.876,8.905,8.943,8.97,9.036,9.16,9.178,9.261,9.308,9.334,9.377,9.53,9.568,9.644,9.704,9.822,9.836,9.867,9.985,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
