0.071,0.138,0.155,0.229,0.255,0.279,0.319,0.336,0.367,0.418,0.486,0.513,0.569,0.591,0.654,0.706,0.786,0.884,0.899,0.951,0.983,1.037,1.054,1.103,1.221,1.314,1.458,1.621,1.731,1.769,1.936,1.981,2.038,2.175,2.187,2.201,2.254,2.282,2.446,2.48,2.689,2.727,2.849,2.946,3.014,3.083,3.125,3.183,3.223,3.27,3.293,3.312,3.414,3.466,3.522,3.568,3.689,3.707,3.779,3.824,3.863,3.88,3.916,3.989,4.096,4.166,4.261,4.303,4.356,4.454,4.486,4.51,4.524,4.637,4.684,4.714,4.842,4.861,4.9,4.927,4.984,5.031,5.087,5.11,5.228,5.292,5.505,5.584,5.76,5.82,5.861,5.931,6.028,6.13,6.199,6.25,6.353,6.411,6.577,6.647,6.699,6.716,6.745,6.827,6.994,7.049,7.09,7.134,7.216,7.303,7.383,7.431,7.478,7.593,7.658,8.002,8.036,8.077,8.109,8.154,8.268,8.291,8.322,8.376,8.408,8.432,8.483,8.54,8.629,8.709,8.873,8.902,8.949,9.037,9.069,9.112,9.157,9.288,9.54,9.64,9.71,9.731,9.755,9.801,9.889,9.937,9.958,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.034,0.072,0.112,0.153,0.217,0.273,0.384,0.465,0.523,0.578,0.64,0.786,0.881,1.0,1.035,1.082,1.159,1.185,1.328,1.355,1.382,1.434,1.548,1.638,1.735,1.748,1.824,1.958,2.042,2.067,2.086,2.172,2.201,2.289,2.336,2.35,2.422,2.477,2.536,2.602,2.691,2.749,2.767,2.788,2.846,2.878,2.941,2.968,3.019,3.143,3.196,3.226,3.403,3.418,3.475,3.503,3.543,3.587,3.645,3.773,3.898,3.934,3.968,3.992,4.061,4.092,4.118,4.156,4.187,4.237,4.301,4.346,4.411,4.498,4.6,4.637,4.654,4.716,4.795,4.845,4.878,4.924,4.949,5.043,5.106,5.158,5.263,5.408,5.503,5.533,5.556,5.59,5.653,5.721,5.771,5.846,5.906,5.928,5.973,6.148,6.191,6.276,6.361,6.399,6.416,6.431,6.455,6.506,6.579,6.744,6.765,6.801,6.828,6.867,7.054,7.143,7.189,7.278,7.323,7.351,7.427,7.532,7.604,7.648,7.67,7.7,7.749,7.824,7.861,7.889,7.949,7.99,8.048,8.127,8.23,8.254,8.302,8.374,8.466,8.714,8.783,8.845,8.868,8.969,9.025,9.116,9.156,9.229,9.266,9.43,9.508,9.545,9.618,9.655,9.806,9.994
0.105,0.18,0.211,0.28,0.36,0.524,0.699,0.901,0.977,1.038,1.065,1.107,1.139,1.224,1.266,1.326,1.378,1.657,1.679,1.714,1.765,1.921,1.958,2.009,2.061,2.084,2.177,2.24,2.311,2.376,2.392,2.42,2.465,2.497,2.551,2.587,2.649,2.701,2.847,2.887,2.931,3.154,3.169,3.232,3.305,3.378,3.436,3.503,3.553,3.607,3.7,3.774,3.867,3.934,3.963,4.012,4.03,4.063,4.191,4.354,4.386,4.574,4.715,4.771,4.827,4.874,4.891,4.929,5.023,5.055,5.123,5.161,5.193,5.228,5.248,5.309,5.361,5.44,5.561,5.712,5.749,5.768,5.842,5.905,5.955,6.077,6.107,6.154,6.405,6.433,6.486,6.618,6.683,6.707,6.737,6.781,6.869,6.957,7.025,7.052,7.095,7.109,7.176,7.204,7.428,7.558,7.641,7.684,7.718,7.847,7.919,7.947,7.974,8.036,8.09,8.181,8.236,8.356,8.377,8.459,8.563,8.631,8.679,8.743,8.769,8.927,8.978,8.995,9.049,9.192,9.259,9.329,9.365,9.523,9.541,9.581,9.607,9.697,9.763,9.807,9.915,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.067,0.152,0.215,0.309,0.368,0.429,0.465,0.489,0.549,0.608,0.665,0.695,0.842,0.963,1.052,1.139,1.245,1.306,1.411,1.448,1.563,1.652,1.71,1.807,1.876,1.898,1.922,1.945,2.232,2.29,2.409,2.515,2.704,2.77,2.972,3.005,3.042,3.101,3.194,3.274,3.311,3.408,3.48,3.559,3.764,3.785,3.816,3.837,3.881,3.924,3.962,3.982,4.028,4.079,4.113,4.219,4.263,4.31,4.391,4.436,4.545,4.574,4.606,4.683,4.711,4.76,4.807,4.956,4.992,5.199,5.225,5.292,5.458,5.476,5.508,5.568,5.61,5.686,5.73,5.78,5.882,5.944,5.988,6.086,6.14,6.175,6.243,6.332,6.361,6.57,6.599,6.776,6.838,6.943,6.973,7.094,7.155,7.215,7.254,7.3,7.322,7.396,7.44,7.492,7.581,7.657,7.678,7.744,7.79,7.808,7.842,7.877,7.969,8.006,8.041,8.074,8.157,8.256,8.301,8.421,8.529,8.565,8.688,8.81,8.852,8.924,9.116,9.239,9.264,9.323,9.372,9.46,9.535,9.604,9.649,9.801,9.924,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.05,0.218,0.286,0.434,0.449,0.494,0.567,0.616,0.7,0.732,0.868,0.898,0.936,0.98,1.146,1.253,1.491,1.574,1.757,1.904,2.033,2.122,2.214,2.249,2.294,2.484,2.509,2.533,2.551,2.628,2.679,2.715,2.76,2.786,2.89,2.912,3.037,3.058,3.108,3.126,3.275,3.336,3.388,3.406,3.442,3.487,3.506,3.561,3.58,3.641,3.683,3.796,3.872,3.931,4.109,4.164,4.197,4.292,4.44,4.537,4.594,4.682,4.754,4.788,4.853,4.877,4.891,4.913,4.984,5.006,5.067,5.121,5.167,5.369,5.432,5.547,5.587,5.671,5.713,5.775,5.806,6.014,6.039,6.179,6.219,6.28,6.345,6.41,6.497,6.554,6.662,6.836,6.904,6.952,7.014,7.156,7.201,7.299,7.361,7.397,7.46,7.559,7.68,7.786,7.881,7.968,8.019,8.064,8.153,8.189,8.234,8.264,8.335,8.362,8.505,8.542,8.612,8.659,8.784,8.896,8.924,8.96,9.069,9.118,9.15,9.273,9.334,9.373,9.41,9.456,9.55,9.578,9.662,9.696,9.733,9.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.043,0.067,0.108,0.144,0.195,0.27,0.303,0.396,0.451,0.534,0.577,0.61,0.675,0.75,0.88,0.942,0.978,1.047,1.107,1.147,1.166,1.378,1.461,1.494,1.556,1.627,1.643,1.74,1.766,1.881,1.926,1.948,1.997,2.062,2.08,2.174,2.213,2.253,2.303,2.359,2.43,2.48,2.507,2.607,2.686,2.766,2.916,2.954,2.996,3.04,3.208,3.269,3.33,3.37,3.398,3.471,3.557,3.585,3.731,3.748,3.763,3.855,3.886,3.941,4.128,4.186,4.234,4.272,4.307,4.348,4.398,4.619,4.689,4.747,4.785,4.91,4.978,5.081,5.189,5.286,5.303,5.338,5.412,5.459,5.51,5.579,5.603,5.655,5.74,5.765,5.787,5.868,5.927,6.052,6.079,6.101,6.233,6.409,6.52,6.549,6.586,6.651,6.777,6.868,6.914,7.004,7.193,7.238,7.427,7.473,7.555,7.596,7.629,7.712,7.868,7.974,8.039,8.111,8.246,8.346,8.402,8.438,8.45,8.48,8.549,8.686,8.72,8.835,8.871,8.919,8.934,8.968,9.012,9.085,9.135,9.19,9.306,9.343,9.374,9.46,9.548,9.617,9.678,9.793,9.828,9.846,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.088,0.266,0.398,0.483,0.619,0.701,0.725,0.78,0.839,0.917,0.971,1.047,1.104,1.187,1.262,1.29,1.372,1.423,1.52,1.554,1.597,1.653,1.679,1.714,1.8,1.832,1.889,2.002,2.021,2.045,2.099,2.14,2.178,2.2,2.249,2.294,2.321,2.405,2.632,2.768,2.992,3.036,3.073,3.088,3.171,3.197,3.258,3.304,3.444,3.471,3.516,3.569,3.61,3.704,3.77,3.928,3.987,4.049,4.096,4.139,4.176,4.241,4.272,4.315,4.398,4.414,4.555,4.617,4.636,4.761,4.797,4.848,4.924,4.991,5.159,5.189,5.225,5.273,5.343,5.38,5.49,5.619,5.675,5.875,5.964,6.016,6.16,6.192,6.241,6.278,6.313,6.432,6.452,6.465,6.513,6.684,6.704,6.726,6.821,6.878,6.96,7.153,7.194,7.264,7.291,7.333,7.381,7.58,7.596,7.641,7.692,7.817,7.847,7.956,8.04,8.324,8.354,8.368,8.397,8.507,8.571,8.623,8.702,8.745,8.795,8.82,8.962,9.01,9.191,9.25,9.336,9.425,9.532,9.609,9.67,9.7,9.732,9.814,9.85,9.881,9.962,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.139,0.153,0.269,0.377,0.515,0.542,0.556,0.583,0.806,0.851,0.962,1.042,1.164,1.385,1.423,1.446,1.635,1.695,1.729,1.752,1.793,1.881,1.9,2.036,2.099,2.135,2.278,2.335,2.36,2.394,2.427,2.442,2.64,2.691,2.823,2.899,2.924,3.015,3.07,3.169,3.199,3.349,3.41,3.446,3.478,3.642,3.674,3.696,3.926,3.948,3.98,4.069,4.12,4.142,4.174,4.227,4.287,4.315,4.381,4.406,4.457,4.498,4.569,4.654,4.683,4.832,4.888,4.909,4.998,5.032,5.06,5.17,5.199,5.255,5.311,5.359,5.386,5.498,5.684,5.712,5.806,5.962,6.003,6.064,6.141,6.377,6.581,6.63,6.665,6.696,6.804,6.819,6.959,7.085,7.197,7.313,7.434,7.508,7.625,7.646,7.75,7.785,7.883,7.946,7.997,8.033,8.105,8.22,8.278,8.411,8.443,8.564,8.791,8.82,9.137,9.203,9.238,9.281,9.331,9.385,9.46,9.491,9.51,9.54,9.577,9.636,9.696,9.808,9.833,9.891,9.927,9.996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.089,0.198,0.361,0.4,0.474,0.575,0.635,0.673,0.702,0.761,0.801,0.831,0.961,1.022,1.178,1.206,1.254,1.32,1.422,1.484,1.541,1.645,1.66,1.694,1.736,1.884,1.965,2.014,2.092,2.11,2.151,2.193,2.28,2.486,2.615,2.679,2.784,2.949,2.985,3.014,3.044,3.265,3.297,3.317,3.402,3.44,3.627,3.663,3.684,3.842,3.898,4.023,4.058,4.194,4.3,4.329,4.366,4.5,4.562,4.6,4.714,4.841,4.885,4.987,5.03,5.067,5.09,5.122,5.157,5.273,5.304,5.323,5.552,5.671,5.71,5.772,5.836,5.906,5.96,6.012,6.121,6.205,6.234,6.265,6.33,6.369,6.506,6.557,6.632,6.765,6.825,6.85,6.903,6.966,6.993,7.034,7.075,7.095,7.192,7.297,7.436,7.452,7.61,7.72,7.765,7.849,7.92,7.95,7.991,8.015,8.156,8.225,8.29,8.41,8.462,8.565,8.588,8.615,8.663,8.861,8.91,8.939,9.017,9.144,9.184,9.261,9.401,9.499,9.518,9.57,9.602,9.656,9.707,9.802,9.856,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.024,0.172,0.203,0.216,0.246,0.268,0.283,0.34,0.456,0.494,0.618,0.667,0.698,0.774,0.812,0.935,1.178,1.244,1.264,1.292,1.35,1.393,1.436,1.471,1.518,1.568,1.622,1.673,1.741,1.815,1.959,2.045,2.207,2.263,2.353,2.423,2.599,2.664,2.729,2.773,2.846,2.867,2.899,2.927,2.997,3.039,3.122,3.135,3.189,3.244,3.288,3.359,3.436,3.51,3.553,3.628,3.752,3.776,3.811,3.833,3.846,3.885,3.916,4.038,4.164,4.251,4.271,4.285,4.31,4.344,4.381,4.499,4.577,4.809,4.944,5.007,5.077,5.143,5.182,5.27,5.342,5.392,5.419,5.463,5.681,5.744,5.822,5.867,5.885,6.056,6.192,6.276,6.304,6.359,6.477,6.657,6.682,6.714,6.745,6.773,6.827,6.903,7.092,7.157,7.216,7.261,7.336,7.442,7.604,7.736,7.769,7.858,7.911,7.967,7.997,8.031,8.07,8.09,8.124,8.21,8.257,8.363,8.394,8.425,8.454,8.569,8.588,8.697,8.768,8.816,8.846,8.913,8.957,9.019,9.08,9.131,9.298,9.371,9.519,9.702,9.938,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.032,0.203,0.249,0.394,0.564,0.592,0.645,0.68,0.814,0.949,1.101,1.171,1.206,1.23,1.462,1.5,1.576,1.676,1.964,1.985,2.011,2.138,2.213,2.312,2.366,2.395,2.499,2.53,2.575,2.603,2.689,2.784,2.838,2.873,2.905,2.938,3.066,3.09,3.128,3.343,3.395,3.444,3.468,3.505,3.528,3.548,3.664,3.724,3.817,3.866,3.884,3.931,3.997,4.063,4.097,4.243,4.264,4.295,4.341,4.438,4.498,4.53,4.61,4.795,4.844,4.951,5.092,5.187,5.217,5.426,5.487,5.547,5.619,5.785,5.85,5.896,5.915,5.939,5.979,6.025,6.046,6.075,6.185,6.24,6.336,6.452,6.496,6.528,6.583,6.618,6.728,6.796,6.834,6.859,7.067,7.149,7.202,7.253,7.296,7.363,7.476,7.515,7.608,7.675,7.743,7.833,7.936,7.975,8.045,8.146,8.185,8.312,8.351,8.394,8.421,8.463,8.518,8.683,8.736,8.805,8.914,8.963,8.986,9.141,9.248,9.278,9.474,9.504,9.581,9.611,9.658,9.762,9.796,9.814,9.832,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.074,0.133,0.159,0.29,0.332,0.46,0.525,0.572,0.609,0.647,0.711,0.772,0.802,0.839,0.954,1.024,1.118,1.198,1.216,1.243,1.449,1.516,1.534,1.599,1.627,1.687,1.79,1.879,1.951,2.225,2.234,2.255,2.302,2.351,2.39,2.42,2.504,2.613,2.671,2.763,2.795,2.905,2.974,2.991,3.005,3.251,3.281,3.339,3.385,3.429,3.522,3.536,3.575,3.634,3.699,3.765,3.818,3.911,3.992,4.037,4.085,4.108,4.187,4.281,4.314,4.464,4.515,4.665,4.693,4.836,4.886,4.918,4.949,5.017,5.108,5.179,5.193,5.251,5.331,5.511,5.557,5.581,5.691,5.789,5.848,5.901,5.935,5.955,6.013,6.09,6.393,6.433,6.475,6.509,6.564,6.603,6.754,6.805,6.868,7.061,7.143,7.213,7.231,7.269,7.32,7.345,7.43,7.47,7.53,7.546,7.606,7.65,7.834,7.907,7.948,8.059,8.103,8.144,8.255,8.278,8.364,8.472,8.562,8.606,8.693,8.734,8.779,8.811,9.042,9.297,9.352,9.404,9.437,9.461,9.483,9.506,9.613,9.662,9.725,9.871,9.898,9.929,9.974,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.021,0.1,0.184,0.261,0.284,0.37,0.407,0.479,0.496,0.551,0.616,0.681,0.738,0.809,0.886,0.932,0.969,1.059,1.193,1.26,1.285,1.311,1.357,1.38,1.421,1.556,1.593,1.615,1.655,1.681,1.731,1.757,1.806,1.854,1.897,1.929,1.947,2.105,2.285,2.363,2.397,2.436,2.467,2.559,2.651,2.757,2.779,2.807,2.826,2.843,2.876,2.909,2.963,3.019,3.06,3.088,3.154,3.237,3.278,3.303,3.359,3.382,3.444,3.461,3.52,3.643,3.676,3.742,3.884,3.923,4.045,4.138,4.263,4.299,4.347,4.392,4.448,4.631,4.657,4.783,4.866,4.986,5.011,5.078,5.116,5.19,5.223,5.382,5.546,5.593,5.754,5.807,5.904,5.989,6.064,6.088,6.134,6.167,6.244,6.294,6.34,6.501,6.595,6.657,6.7,6.762,6.798,6.827,6.888,7.032,7.101,7.145,7.199,7.389,7.462,7.512,7.565,7.6,7.62,7.635,7.699,7.738,7.942,7.971,8.033,8.071,8.089,8.168,8.195,8.244,8.301,8.342,8.359,8.39,8.428,8.464,8.544,8.72,8.784,8.798,8.844,8.964,9.014,9.119,9.253,9.46,9.545,9.678,9.718,9.8,9.873,9.921,9.946,nan,nan,nan
0.129,0.174,0.213,0.237,0.289,0.342,0.629,0.647,0.721,0.792,0.935,1.004,1.059,1.096,1.163,1.283,1.469,1.502,1.533,1.557,1.666,1.749,1.879,1.943,1.967,2.007,2.03,2.102,2.283,2.358,2.388,2.419,2.445,2.587,2.667,2.738,2.863,2.975,3.024,3.039,3.189,3.216,3.313,3.35,3.694,3.808,3.93,4.008,4.029,4.075,4.106,4.13,4.161,4.198,4.315,4.386,4.508,4.53,4.609,4.656,4.719,4.78,4.848,4.889,4.902,4.958,5.021,5.084,5.182,5.211,5.332,5.375,5.437,5.544,5.574,5.687,5.716,5.751,5.791,5.846,5.967,6.116,6.194,6.325,6.454,6.595,6.836,7.024,7.122,7.302,7.392,7.412,7.43,7.479,7.566,7.67,7.687,7.773,7.814,7.897,7.955,8.099,8.127,8.213,8.344,8.387,8.421,8.55,8.597,8.609,8.801,8.827,8.85,8.879,8.899,8.966,9.164,9.223,9.259,9.309,9.358,9.539,9.595,9.636,9.67,9.717,9.744,9.879,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.063,0.12,0.175,0.198,0.219,0.286,0.385,0.404,0.529,0.589,0.627,0.714,0.781,0.822,0.878,0.942,0.985,1.006,1.042,1.089,1.175,1.222,1.255,1.298,1.331,1.411,1.535,1.601,1.627,1.682,1.706,1.783,1.812,2.054,2.099,2.136,2.259,2.391,2.408,2.437,2.576,2.651,2.724,2.871,2.921,3.008,3.085,3.154,3.331,3.55,3.566,3.584,3.715,3.76,3.814,3.9,3.971,4.089,4.113,4.175,4.243,4.301,4.332,4.357,4.382,4.442,4.605,4.687,4.724,4.77,4.911,4.935,4.97,4.997,5.017,5.047,5.077,5.143,5.268,5.302,5.353,5.506,5.591,5.677,5.75,5.852,5.938,5.954,5.987,6.065,6.132,6.154,6.175,6.196,6.227,6.294,6.37,6.474,6.578,6.712,6.845,6.933,7.086,7.124,7.166,7.293,7.476,7.692,7.714,7.922,8.0,8.038,8.158,8.175,8.212,8.265,8.301,8.401,8.523,8.557,8.578,8.647,8.667,8.691,8.762,8.826,8.848,8.961,9.054,9.102,9.153,9.304,9.37,9.472,9.488,9.501,9.535,9.575,9.629,9.655,9.694,9.787,9.834,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.09,0.29,0.335,0.636,0.694,0.722,0.807,0.87,0.976,1.027,1.079,1.267,1.302,1.334,1.392,1.43,1.492,1.54,1.608,1.64,1.768,1.796,1.868,1.943,2.071,2.17,2.19,2.217,2.339,2.365,2.536,2.59,2.632,2.657,2.756,2.859,2.966,3.05,3.103,3.208,3.254,3.343,3.397,3.541,3.59,3.61,3.65,3.705,3.756,3.81,3.861,3.922,4.181,4.229,4.265,4.303,4.376,4.446,4.532,4.604,4.65,4.689,4.727,4.785,4.853,4.887,4.914,5.011,5.051,5.091,5.173,5.324,5.423,5.486,5.716,5.773,5.792,5.905,6.054,6.082,6.125,6.258,6.298,6.312,6.368,6.421,6.482,6.549,6.628,6.669,6.752,6.869,7.005,7.029,7.294,7.337,7.539,7.557,7.656,7.728,7.813,7.864,8.002,8.041,8.105,8.131,8.204,8.238,8.284,8.347,8.374,8.49,8.524,8.602,8.64,8.718,8.852,9.029,9.144,9.256,9.294,9.318,9.463,9.578,9.608,9.772,9.796,9.844,9.961,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.166,0.272,0.308,0.439,0.462,0.52,0.54,0.628,0.736,0.761,0.785,0.821,0.951,1.027,1.089,1.149,1.167,1.223,1.299,1.379,1.409,1.435,1.451,1.522,1.653,1.714,1.847,1.865,1.915,1.999,2.064,2.167,2.201,2.236,2.261,2.278,2.35,2.578,2.648,2.692,2.724,2.851,2.881,2.986,3.012,3.068,3.146,3.168,3.227,3.254,3.284,3.371,3.386,3.473,3.635,3.686,3.908,3.931,4.098,4.163,4.227,4.311,4.344,4.395,4.558,4.58,4.621,4.718,4.832,4.939,4.962,4.986,5.006,5.025,5.069,5.159,5.275,5.292,5.336,5.372,5.453,5.474,5.496,5.551,5.623,5.672,5.796,5.825,5.854,6.016,6.036,6.074,6.097,6.114,6.174,6.253,6.288,6.382,6.467,6.504,6.573,6.641,6.706,6.73,6.827,6.97,7.053,7.091,7.169,7.198,7.271,7.329,7.357,7.486,7.54,7.604,7.687,7.765,7.918,7.964,8.001,8.175,8.192,8.323,8.356,8.387,8.462,8.5,8.554,8.655,8.791,8.84,8.876,8.966,8.985,9.069,9.097,9.147,9.213,9.278,9.4,9.42,9.558,9.584,9.719,9.746,9.863,9.926,9.958,nan,nan,nan,nan,nan,nan,nan
0.032,0.074,0.125,0.302,0.321,0.373,0.439,0.489,0.532,0.571,0.614,0.635,0.699,0.831,1.011,1.046,1.094,1.18,1.251,1.368,1.466,1.562,1.662,1.723,1.751,1.794,1.807,1.925,1.948,1.969,2.008,2.1,2.214,2.26,2.353,2.392,2.41,2.576,2.594,2.781,2.806,2.854,2.887,2.956,2.981,3.078,3.183,3.222,3.244,3.344,3.379,3.421,3.504,3.559,3.693,3.887,4.017,4.17,4.308,4.392,4.495,4.551,4.587,4.605,4.641,4.801,4.857,4.88,5.119,5.228,5.312,5.398,5.442,5.574,5.649,5.837,6.037,6.123,6.229,6.246,6.341,6.413,6.469,6.525,6.542,6.612,6.844,6.904,6.954,7.089,7.121,7.238,7.27,7.385,7.447,7.509,7.557,7.574,7.663,7.736,7.816,7.849,7.891,7.974,8.055,8.107,8.133,8.264,8.308,8.343,8.37,8.406,8.493,8.532,8.56,8.588,8.649,8.789,8.878,8.898,8.968,9.005,9.048,9.063,9.147,9.261,9.351,9.467,9.546,9.579,9.692,9.746,9.812,9.925,9.967,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.153,0.224,0.278,0.486,0.545,0.655,0.694,0.711,0.767,0.781,0.864,0.931,1.009,1.078,1.169,1.208,1.241,1.273,1.394,1.503,1.52,1.536,1.602,1.839,1.896,2.024,2.112,2.337,2.455,2.531,2.587,2.653,2.693,2.905,2.943,2.971,3.016,3.082,3.215,3.251,3.272,3.764,3.807,3.837,3.915,3.942,3.973,4.129,4.174,4.202,4.295,4.384,4.405,4.586,4.644,4.68,4.74,4.754,4.826,4.953,5.091,5.122,5.24,5.255,5.317,5.387,5.442,5.461,5.489,5.541,5.643,5.786,5.934,5.977,6.032,6.05,6.124,6.186,6.222,6.455,6.47,6.566,6.76,6.97,7.049,7.108,7.185,7.264,7.318,7.34,7.38,7.46,7.508,7.688,7.735,7.768,7.786,7.848,7.903,7.979,8.009,8.083,8.131,8.151,8.222,8.338,8.363,8.394,8.423,8.497,8.555,8.598,8.694,8.711,8.761,8.801,9.026,9.045,9.099,9.213,9.442,9.5,9.534,9.629,9.709,9.782,9.811,9.83,9.859,9.939,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.051,0.118,0.168,0.184,0.241,0.278,0.334,0.381,0.452,0.509,0.65,0.717,0.757,0.838,0.876,0.947,1.012,1.029,1.141,1.368,1.454,1.54,1.567,1.661,1.807,1.838,1.926,1.969,2.031,2.082,2.198,2.407,2.434,2.476,2.545,2.603,2.736,2.824,2.9,2.952,2.973,2.988,3.096,3.21,3.263,3.342,3.473,3.583,3.813,3.842,3.885,3.945,4.067,4.121,4.156,4.23,4.257,4.301,4.324,4.398,4.559,4.61,4.693,4.908,5.001,5.048,5.158,5.415,5.447,5.571,5.733,5.766,5.875,5.903,5.989,6.031,6.339,6.389,6.418,6.477,6.515,6.581,6.624,6.653,6.739,6.87,7.096,7.236,7.264,7.287,7.353,7.371,7.454,7.517,7.565,7.645,7.749,7.781,7.849,7.996,8.03,8.285,8.344,8.512,8.542,8.582,8.724,8.749,8.842,8.902,8.929,9.337,9.371,9.415,9.452,9.479,9.505,9.606,9.654,9.679,9.774,9.973,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.058,0.12,0.159,0.227,0.259,0.321,0.414,0.431,0.513,0.553,0.596,0.619,0.653,0.762,0.866,0.973,0.99,1.204,1.278,1.451,1.477,1.527,1.612,1.637,1.71,1.724,1.753,1.784,1.885,2.066,2.133,2.36,2.398,2.456,2.524,2.591,2.702,2.755,2.811,2.9,2.966,3.193,3.227,3.292,3.486,3.573,3.596,3.619,3.664,3.698,3.712,3.822,3.852,3.899,3.936,4.022,4.125,4.166,4.343,4.369,4.421,4.441,4.606,4.634,4.727,4.864,4.907,4.993,5.019,5.097,5.223,5.246,5.309,5.337,5.461,5.523,5.573,5.597,5.648,5.739,5.771,5.886,6.005,6.094,6.121,6.147,6.235,6.297,6.4,6.474,6.542,6.684,6.764,6.79,6.903,6.932,7.006,7.029,7.072,7.177,7.249,7.283,7.323,7.344,7.421,7.597,7.706,7.79,7.874,7.903,8.106,8.268,8.363,8.389,8.424,8.517,8.546,8.617,8.639,8.674,8.764,8.791,8.873,8.917,8.98,9.022,9.079,9.165,9.252,9.389,9.431,9.578,9.627,9.674,9.732,9.789,9.844,9.944,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.051,0.185,0.25,0.289,0.344,0.395,0.45,0.531,0.606,0.658,0.756,0.885,1.025,1.159,1.235,1.305,1.357,1.447,1.498,1.541,1.577,1.634,1.649,1.736,1.781,1.91,1.938,1.964,2.033,2.074,2.106,2.237,2.316,2.334,2.427,2.47,2.639,2.661,2.725,2.781,2.825,3.043,3.08,3.124,3.169,3.197,3.227,3.318,3.521,3.534,3.572,3.591,3.634,3.736,3.898,3.916,4.11,4.126,4.266,4.293,4.324,4.352,4.387,4.413,4.521,4.549,4.624,4.681,4.769,4.842,4.93,5.023,5.086,5.179,5.277,5.312,5.436,5.654,5.685,5.718,5.826,6.032,6.141,6.167,6.279,6.293,6.328,6.36,6.462,6.487,6.546,6.619,6.775,6.797,6.942,6.963,7.01,7.063,7.106,7.125,7.194,7.298,7.343,7.446,7.464,7.511,7.541,7.613,7.664,7.734,7.753,7.854,7.915,8.1,8.118,8.311,8.328,8.363,8.443,8.512,8.53,8.643,8.679,9.005,9.128,9.182,9.379,9.472,9.526,9.844,9.862,9.95,9.974,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.034,0.111,0.175,0.267,0.313,0.514,0.559,0.77,0.939,0.963,1.149,1.226,1.338,1.372,1.404,1.463,1.488,1.522,1.545,1.825,1.898,2.0,2.154,2.277,2.348,2.433,2.506,2.572,2.607,2.751,2.81,2.837,2.905,2.982,3.037,3.062,3.109,3.177,3.206,3.26,3.318,3.482,3.581,3.642,3.735,3.822,3.891,3.937,3.98,4.047,4.068,4.228,4.254,4.323,4.367,4.391,4.45,4.538,4.564,4.587,4.66,4.724,4.748,4.801,4.939,4.971,5.042,5.208,5.299,5.316,5.372,5.404,5.43,5.452,5.531,5.558,5.617,5.767,5.847,6.087,6.235,6.262,6.338,6.502,6.571,6.602,6.636,6.663,6.8,6.827,6.889,6.927,6.996,7.035,7.089,7.147,7.367,7.486,7.57,7.649,7.683,7.695,7.93,7.958,7.993,8.032,8.066,8.148,8.166,8.477,8.511,8.657,8.678,8.733,8.779,8.843,8.935,8.985,9.061,9.121,9.15,9.207,9.323,9.367,9.393,9.453,9.492,9.519,9.593,9.619,9.691,9.856,9.974,9.99,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
