0.053,0.104,0.162,0.2,0.229,0.268,0.351,0.408,0.466,0.492,0.672,0.727,0.77,0.789,0.823,0.889,0.925,1.044,1.076,1.114,1.129,1.165,1.391,1.409,1.461,1.52,1.564,1.721,1.786,1.821,1.883,2.075,2.114,2.144,2.165,2.217,2.305,2.328,2.358,2.407,2.454,2.516,2.573,2.597,2.622,2.692,2.729,2.742,2.767,2.838,2.916,2.95,2.981,3.143,3.202,3.265,3.383,3.414,3.597,3.632,3.7,3.718,3.741,3.805,3.842,3.933,3.944,3.987,4.104,4.16,4.22,4.37,4.481,4.518,4.556,4.654,4.697,4.73,4.808,4.888,5.067,5.16,5.203,5.409,5.444,5.586,5.785,5.851,5.914,5.946,6.079,6.221,6.278,6.343,6.412,6.494,6.563,6.789,6.876,6.917,6.945,7.188,7.255,7.272,7.305,7.363,7.424,7.615,7.641,7.667,7.709,7.767,7.807,7.833,7.878,7.996,8.058,8.101,8.252,8.375,8.401,8.437,8.5,8.787,9.025,9.073,9.142,9.222,9.364,9.47,9.506,9.54,9.554,9.594,9.696,9.826,9.875,9.897,9.974,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.061,0.205,0.228,0.264,0.377,0.454,0.489,0.547,0.876,0.93,1.01,1.033,1.177,1.308,1.377,1.42,1.495,1.53,1.593,1.744,1.784,1.808,1.859,1.955,1.98,2.05,2.172,2.268,2.435,2.463,2.487,2.551,2.773,2.919,2.977,3.214,3.317,3.358,3.559,3.658,3.743,3.774,3.819,3.908,4.101,4.138,4.175,4.193,4.264,4.297,4.323,4.343,4.424,4.441,4.622,4.655,4.691,4.786,4.861,4.924,5.051,5.094,5.15,5.19,5.262,5.303,5.33,5.353,5.394,5.62,5.719,5.786,5.883,5.976,6.012,6.108,6.157,6.195,6.228,6.247,6.297,6.316,6.462,6.477,6.566,6.697,6.737,6.867,6.898,6.929,7.027,7.057,7.152,7.213,7.24,7.413,7.468,7.509,7.626,7.687,7.738,7.79,7.878,7.967,8.035,8.12,8.151,8.307,8.326,8.387,8.48,8.501,8.53,8.558,8.655,8.747,8.782,8.919,9.024,9.082,9.153,9.317,9.392,9.51,9.532,9.551,9.681,9.786,9.872,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.141,0.237,0.263,0.333,0.393,0.421,0.455,0.501,0.593,0.781,0.823,0.844,0.946,0.979,0.996,1.1,1.207,1.272,1.325,1.442,1.491,1.552,1.612,1.644,1.692,1.745,1.774,1.797,1.849,1.88,1.918,1.948,1.972,2.0,2.027,2.041,2.105,2.152,2.179,2.307,2.326,2.399,2.585,2.611,2.684,2.744,2.821,2.87,2.909,2.984,3.05,3.07,3.239,3.354,3.407,3.494,3.508,3.616,3.768,3.846,3.891,3.939,3.996,4.109,4.129,4.181,4.213,4.296,4.353,4.408,4.547,4.573,4.603,4.618,4.648,4.685,4.726,4.754,4.796,4.977,5.104,5.207,5.342,5.428,5.542,5.573,5.589,5.656,5.703,5.759,5.785,5.822,5.892,5.995,6.114,6.153,6.293,6.396,6.501,6.549,6.593,6.628,6.672,6.86,7.005,7.108,7.241,7.264,7.372,7.575,7.597,7.641,7.706,7.785,7.834,7.987,8.022,8.128,8.209,8.247,8.276,8.338,8.432,8.467,8.501,8.551,8.592,8.643,8.706,8.758,8.817,8.944,9.023,9.065,9.165,9.203,9.342,9.37,9.497,9.63,9.663,9.749,9.831,9.959,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.033,0.058,0.101,0.166,0.206,0.239,0.409,0.444,0.466,0.496,0.576,0.593,0.81,0.877,0.909,1.019,1.152,1.367,1.419,1.482,1.517,1.565,1.611,1.661,1.685,1.729,1.744,1.829,1.945,2.011,2.14,2.196,2.253,2.272,2.349,2.387,2.403,2.585,2.645,2.689,2.725,2.758,2.839,2.88,2.909,2.93,2.954,3.019,3.064,3.131,3.174,3.194,3.267,3.342,3.475,3.492,3.573,3.601,3.656,3.693,3.784,3.833,3.947,3.968,3.996,4.046,4.133,4.19,4.223,4.364,4.567,4.635,4.689,4.864,4.945,4.976,4.999,5.035,5.06,5.175,5.194,5.228,5.295,5.369,5.445,5.459,5.507,5.547,5.617,5.675,5.727,5.833,6.087,6.145,6.173,6.209,6.259,6.278,6.339,6.499,6.606,6.656,6.688,6.75,6.795,6.854,6.869,6.957,7.109,7.133,7.182,7.262,7.302,7.343,7.485,7.521,7.569,7.581,7.623,7.641,7.689,7.76,7.785,7.834,8.037,8.057,8.148,8.185,8.223,8.265,8.322,8.348,8.389,8.435,8.464,8.566,8.659,8.691,8.756,8.768,8.954,8.996,9.067,9.13,9.149,9.167,9.193,9.314,9.381,9.424,9.449,9.487,9.617,9.684,9.781,9.816,9.93
0.032,0.072,0.093,0.138,0.289,0.331,0.532,0.577,0.658,0.683,0.731,0.764,0.822,0.875,0.928,1.032,1.083,1.261,1.309,1.344,1.519,1.561,1.617,1.729,1.775,1.827,1.996,2.145,2.16,2.24,2.474,2.492,2.512,2.549,2.611,2.639,2.727,2.82,2.863,2.908,3.054,3.303,3.338,3.361,3.388,3.429,3.455,3.615,3.658,3.676,3.71,3.748,3.819,3.907,4.103,4.132,4.163,4.251,4.3,4.363,4.403,4.44,4.469,4.484,4.505,4.573,4.643,4.697,4.796,4.903,4.978,5.072,5.16,5.184,5.24,5.261,5.306,5.391,5.45,5.662,5.697,5.791,5.822,5.87,6.108,6.172,6.315,6.383,6.483,6.519,6.543,6.575,6.588,6.721,6.751,6.782,6.844,7.043,7.169,7.38,7.547,7.579,7.804,7.977,8.071,8.141,8.175,8.34,8.367,8.395,8.45,8.509,8.679,8.753,8.81,8.862,8.899,9.045,9.081,9.125,9.247,9.332,9.371,9.414,9.587,9.632,9.711,9.744,9.848,9.943,9.965,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.027,0.147,0.169,0.209,0.315,0.418,0.444,0.509,0.557,0.613,0.65,0.714,0.771,0.803,0.845,0.959,0.987,1.02,1.088,1.147,1.196,1.321,1.415,1.474,1.545,1.583,1.658,1.681,1.848,1.881,2.001,2.143,2.182,2.27,2.294,2.313,2.377,2.42,2.483,2.537,2.591,2.603,2.661,2.758,2.798,2.82,2.894,2.915,2.945,3.078,3.117,3.223,3.276,3.332,3.37,3.477,3.596,3.72,3.803,3.855,3.926,3.98,4.055,4.093,4.123,4.356,4.497,4.637,4.654,4.697,4.74,4.775,4.815,4.874,4.914,5.035,5.07,5.107,5.14,5.232,5.29,5.324,5.364,5.394,5.452,5.503,5.536,5.573,5.683,5.832,5.886,5.947,5.972,6.102,6.171,6.232,6.264,6.318,6.346,6.374,6.428,6.55,6.615,6.716,6.769,6.796,6.85,6.876,7.062,7.275,7.363,7.394,7.468,7.49,7.53,7.584,7.776,7.835,7.879,7.934,7.975,8.137,8.16,8.191,8.289,8.339,8.359,8.396,8.421,8.483,8.575,8.708,8.782,8.838,8.884,8.909,9.032,9.066,9.099,9.461,9.477,9.499,9.523,9.619,9.657,9.672,9.763,9.799,9.841,9.865,9.911,9.953,9.975,nan,nan,nan,nan
0.139,0.246,0.27,0.369,0.387,0.404,0.427,0.662,0.712,0.829,0.864,1.111,1.133,1.179,1.286,1.305,1.331,1.367,1.412,1.501,1.516,1.738,1.769,1.858,1.895,1.974,2.002,2.033,2.079,2.28,2.306,2.353,2.408,2.629,2.695,2.848,2.899,3.004,3.044,3.098,3.148,3.192,3.253,3.453,3.476,3.504,3.566,3.71,3.803,3.901,3.938,3.961,4.004,4.033,4.144,4.183,4.332,4.347,4.579,4.705,4.736,5.032,5.128,5.218,5.296,5.32,5.384,5.499,5.532,5.579,5.707,5.724,5.855,5.873,5.953,5.998,6.037,6.107,6.168,6.209,6.258,6.434,6.544,6.693,6.769,6.838,6.992,7.067,7.144,7.217,7.239,7.27,7.366,7.442,7.474,7.525,7.573,7.631,7.671,7.752,7.819,7.882,7.935,8.111,8.197,8.216,8.244,8.338,8.364,8.422,8.451,8.469,8.54,8.601,8.646,8.671,8.799,8.852,8.936,8.97,9.037,9.073,9.197,9.234,9.249,9.284,9.423,9.503,9.639,9.731,9.766,9.788,9.83,9.985,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.051,0.089,0.162,0.208,0.276,0.287,0.338,0.395,0.424,0.531,0.552,0.637,0.692,0.788,0.854,0.882,0.923,0.96,1.114,1.13,1.143,1.176,1.238,1.365,1.398,1.439,1.476,1.547,1.784,1.818,1.968,2.011,2.059,2.23,2.319,2.542,2.623,2.639,2.694,2.787,2.823,2.844,2.946,3.013,3.097,3.159,3.184,3.225,3.29,3.446,3.481,3.52,3.55,3.663,3.734,3.774,3.859,4.002,4.079,4.183,4.193,4.221,4.26,4.327,4.347,4.369,4.39,4.434,4.482,4.531,4.657,4.712,4.814,4.84,4.856,4.879,4.992,5.167,5.224,5.295,5.346,5.426,5.476,5.588,5.641,5.684,5.824,5.988,6.087,6.187,6.229,6.276,6.301,6.376,6.397,6.457,6.489,6.627,6.664,6.752,6.824,6.879,6.909,6.936,6.977,7.053,7.08,7.114,7.193,7.307,7.381,7.403,7.493,7.558,7.613,7.654,7.686,7.758,7.824,7.954,7.972,8.024,8.042,8.111,8.141,8.196,8.288,8.388,8.46,8.676,8.885,8.946,9.093,9.168,9.249,9.287,9.335,9.358,9.465,9.517,9.538,9.7,9.726,9.929,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.034,0.058,0.093,0.393,0.439,0.475,0.496,0.564,0.589,0.719,1.012,1.039,1.055,1.149,1.225,1.269,1.32,1.36,1.398,1.437,1.466,1.557,1.707,1.734,1.82,1.882,2.041,2.101,2.139,2.176,2.273,2.396,2.559,2.643,2.69,2.74,2.795,2.862,2.902,2.979,3.059,3.112,3.303,3.565,3.594,3.698,3.762,3.797,3.882,3.97,4.078,4.135,4.227,4.256,4.354,4.448,4.479,4.498,4.546,4.58,4.591,4.655,4.692,4.732,4.877,4.939,5.068,5.142,5.21,5.286,5.342,5.44,5.56,5.635,5.684,5.721,5.841,5.959,6.067,6.098,6.137,6.159,6.209,6.297,6.397,6.463,6.561,6.596,6.665,6.743,6.781,6.886,7.014,7.086,7.141,7.198,7.222,7.292,7.495,7.538,7.603,7.683,7.742,7.818,7.849,8.05,8.097,8.19,8.249,8.278,8.378,8.439,8.474,8.548,8.647,8.679,8.714,8.739,8.771,8.797,9.153,9.201,9.265,9.384,9.481,9.514,9.576,9.668,9.715,9.757,9.789,9.819,9.843,9.868,9.91,9.929,9.946,9.986,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.038,0.14,0.296,0.354,0.398,0.547,0.739,0.761,0.791,0.805,0.834,0.881,0.906,1.121,1.142,1.158,1.213,1.241,1.266,1.381,1.413,1.71,1.79,1.945,2.029,2.084,2.129,2.209,2.354,2.447,2.558,2.734,2.752,2.774,2.812,2.838,2.867,2.922,2.948,3.01,3.073,3.111,3.167,3.191,3.266,3.398,3.445,3.541,3.692,3.765,3.817,3.906,4.023,4.128,4.151,4.18,4.212,4.267,4.317,4.475,4.508,4.535,4.564,4.59,4.66,4.69,4.772,4.8,4.899,4.991,5.02,5.096,5.121,5.148,5.252,5.36,5.463,5.567,5.656,5.739,5.767,5.815,5.905,6.003,6.026,6.09,6.155,6.346,6.425,6.508,6.547,6.634,6.654,6.769,6.804,6.843,6.955,7.058,7.103,7.14,7.229,7.322,7.407,7.49,7.52,7.537,7.574,7.68,7.696,7.786,7.869,8.181,8.219,8.291,8.451,8.514,8.548,8.565,8.611,8.654,8.699,8.736,9.116,9.162,9.242,9.338,9.43,9.563,9.613,9.885,9.924,9.977,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.034,0.104,0.123,0.223,0.263,0.28,0.326,0.348,0.439,0.466,0.508,0.623,0.655,0.71,0.771,0.87,0.923,0.967,1.029,1.306,1.429,1.526,1.564,1.636,1.661,1.825,1.854,1.913,1.983,2.023,2.099,2.128,2.225,2.29,2.346,2.382,2.57,2.616,2.647,2.745,2.781,2.831,2.935,3.061,3.302,3.34,3.42,3.486,3.516,3.801,3.911,4.024,4.22,4.252,4.369,4.404,4.518,4.694,4.746,4.786,4.825,4.865,4.875,4.908,5.18,5.205,5.269,5.296,5.38,5.437,5.465,5.539,5.603,5.675,5.71,5.74,5.79,5.835,5.968,6.146,6.222,6.25,6.282,6.346,6.534,6.601,6.62,6.656,6.713,6.743,6.779,6.796,6.831,6.858,6.946,6.99,7.1,7.144,7.182,7.29,7.322,7.491,7.538,7.593,7.646,7.753,7.804,7.941,8.013,8.038,8.066,8.094,8.159,8.338,8.4,8.453,8.473,8.545,8.597,8.693,8.768,8.837,8.878,8.904,8.998,9.298,9.322,9.345,9.421,9.498,9.757,9.77,9.814,9.845,9.994,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.048,0.243,0.329,0.382,0.474,0.587,0.627,0.66,0.772,0.878,0.974,1.122,1.286,1.356,1.446,1.477,1.51,1.531,1.615,1.651,1.692,1.734,2.037,2.068,2.124,2.276,2.411,2.463,2.478,2.516,2.693,2.77,2.795,2.893,2.939,3.04,3.144,3.261,3.293,3.32,3.378,3.421,3.464,3.681,3.741,3.777,3.896,3.918,3.932,4.034,4.062,4.139,4.245,4.274,4.408,4.482,4.535,4.656,4.725,4.837,4.851,5.002,5.095,5.14,5.166,5.205,5.237,5.302,5.341,5.481,5.512,5.56,5.609,5.717,5.783,5.805,5.893,6.009,6.061,6.211,6.275,6.308,6.446,6.502,6.552,6.69,6.725,6.87,7.009,7.084,7.132,7.267,7.295,7.344,7.383,7.497,7.551,7.644,7.702,7.794,7.841,7.867,7.89,7.946,8.069,8.15,8.245,8.293,8.323,8.421,8.491,8.53,8.583,8.609,8.682,8.766,8.838,8.897,8.929,8.976,9.057,9.096,9.193,9.262,9.393,9.435,9.562,9.598,9.636,9.671,9.693,9.735,9.756,9.824,9.878,9.945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,0.115,0.135,0.238,0.255,0.343,0.361,0.402,0.487,0.584,0.633,0.699,0.762,0.818,1.0,1.055,1.105,1.139,1.184,1.27,1.3,1.347,1.455,1.482,1.583,1.63,1.657,1.848,1.905,1.993,2.046,2.083,2.128,2.172,2.26,2.357,2.498,2.575,2.611,2.628,2.685,2.794,2.811,2.874,2.957,3.007,3.068,3.127,3.153,3.174,3.219,3.252,3.282,3.337,3.352,3.364,3.389,3.411,3.467,3.531,3.632,3.663,3.707,3.851,4.017,4.118,4.152,4.311,4.444,4.467,4.535,4.617,4.749,4.829,4.891,5.022,5.07,5.116,5.189,5.307,5.362,5.392,5.468,5.513,5.619,5.706,5.771,5.867,5.912,5.932,5.994,6.073,6.123,6.281,6.347,6.424,6.485,6.552,6.657,6.701,6.735,6.794,6.912,6.95,7.033,7.067,7.153,7.184,7.306,7.346,7.377,7.43,7.493,7.589,7.627,7.866,7.919,7.983,8.07,8.094,8.117,8.252,8.302,8.319,8.353,8.378,8.408,8.555,8.699,8.726,8.784,8.828,8.891,8.996,9.068,9.159,9.192,9.223,9.405,9.54,9.631,9.677,9.739,9.759,9.812,9.848,9.945,9.967,9.993,nan,nan,nan,nan,nan,nan,nan,nan
0.125,0.172,0.261,0.308,0.342,0.393,0.437,0.594,0.617,0.652,0.677,0.765,0.834,0.89,0.951,0.987,1.012,1.028,1.065,1.281,1.323,1.364,1.542,1.582,1.619,1.637,1.671,1.696,1.775,1.826,1.896,1.983,2.143,2.314,2.348,2.388,2.579,2.616,2.798,2.856,2.913,2.962,3.016,3.044,3.071,3.096,3.13,3.238,3.28,3.322,3.554,3.592,3.646,3.777,3.844,3.866,4.08,4.165,4.231,4.246,4.271,4.284,4.356,4.41,4.672,4.784,4.884,4.967,5.002,5.047,5.158,5.257,5.358,5.371,5.406,5.446,5.52,5.59,5.68,5.784,5.887,5.929,6.009,6.035,6.165,6.228,6.247,6.273,6.354,6.498,6.591,6.623,6.656,6.734,6.781,6.819,6.87,6.941,7.059,7.081,7.12,7.191,7.322,7.41,7.439,7.543,7.636,7.667,7.73,7.767,7.812,7.886,7.929,8.05,8.139,8.177,8.225,8.241,8.366,8.44,8.478,8.545,8.703,8.781,8.865,8.919,9.028,9.21,9.235,9.347,9.463,9.521,9.732,9.775,9.887,9.938,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.054,0.128,0.178,0.3,0.421,0.483,0.528,0.661,0.757,0.81,0.848,0.896,0.922,0.941,0.967,0.999,1.059,1.154,1.195,1.338,1.362,1.42,1.445,1.478,1.565,1.685,1.734,1.781,1.866,1.985,2.021,2.05,2.08,2.131,2.223,2.29,2.416,2.482,2.58,2.596,2.631,2.763,2.797,2.879,3.037,3.055,3.117,3.164,3.189,3.252,3.36,3.452,3.477,3.501,3.655,3.676,3.769,3.904,3.931,4.003,4.031,4.094,4.184,4.241,4.292,4.349,4.411,4.521,4.569,4.591,4.644,4.678,4.707,4.818,4.848,4.872,5.052,5.092,5.2,5.274,5.305,5.449,5.588,5.621,5.683,5.764,5.787,5.831,6.011,6.141,6.187,6.265,6.345,6.38,6.443,6.497,6.519,6.552,6.645,6.772,6.906,6.954,7.004,7.03,7.158,7.219,7.239,7.273,7.294,7.379,7.433,7.54,7.568,7.592,7.849,8.007,8.264,8.459,8.522,8.549,8.578,8.694,8.752,8.842,8.884,8.921,8.95,8.975,9.045,9.147,9.183,9.226,9.469,9.497,9.534,9.565,9.617,9.698,9.731,9.777,9.841,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.063,0.109,0.183,0.225,0.263,0.311,0.455,0.56,0.623,0.672,0.718,0.748,0.846,0.904,0.988,1.031,1.062,1.2,1.237,1.306,1.34,1.398,1.453,1.467,1.655,1.685,1.825,1.861,1.895,2.026,2.058,2.12,2.173,2.192,2.243,2.335,2.425,2.468,2.551,2.599,2.644,2.707,2.723,2.765,2.838,2.949,2.984,3.001,3.025,3.102,3.154,3.176,3.306,3.401,3.441,3.521,3.605,3.678,3.844,3.966,4.005,4.188,4.212,4.33,4.352,4.548,4.58,4.688,4.746,4.798,4.932,4.984,5.066,5.101,5.142,5.186,5.24,5.288,5.333,5.355,5.526,5.625,5.745,5.758,5.772,5.812,5.902,5.958,5.999,6.114,6.135,6.181,6.255,6.295,6.331,6.422,6.53,6.606,6.643,6.677,6.794,6.839,6.874,6.951,7.154,7.25,7.394,7.428,7.5,7.541,7.566,7.593,7.626,7.75,7.869,7.92,8.054,8.113,8.201,8.264,8.309,8.428,8.658,8.718,8.743,8.8,8.826,8.966,9.009,9.064,9.147,9.205,9.282,9.375,9.398,9.424,9.537,9.771,9.84,9.949,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.049,0.236,0.476,0.561,0.748,0.804,0.894,1.019,1.047,1.074,1.203,1.361,1.41,1.508,1.521,1.592,1.627,1.817,1.906,1.991,2.01,2.052,2.114,2.147,2.188,2.229,2.287,2.313,2.612,2.665,2.724,2.769,2.794,2.849,3.04,3.084,3.122,3.333,3.361,3.41,3.487,3.673,3.715,3.763,3.798,3.85,3.895,3.944,3.958,3.981,4.011,4.13,4.157,4.231,4.255,4.37,4.442,4.56,4.597,4.66,4.703,4.735,4.778,4.879,4.905,4.966,5.01,5.115,5.184,5.286,5.352,5.448,5.504,5.526,5.626,5.683,5.889,5.923,5.96,6.012,6.138,6.215,6.338,6.361,6.392,6.479,6.506,6.526,6.571,6.601,6.687,6.721,6.823,6.842,6.878,6.915,7.045,7.113,7.206,7.24,7.277,7.399,7.457,7.48,7.51,7.647,7.692,7.752,7.848,7.912,8.037,8.106,8.154,8.208,8.32,8.454,8.503,8.533,8.602,8.755,8.788,8.848,8.909,8.974,9.083,9.149,9.266,9.346,9.435,9.495,9.516,9.622,9.647,9.738,9.752,9.792,9.943,9.996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.407,0.433,0.46,0.497,0.534,0.586,0.662,0.768,0.841,0.949,1.004,1.036,1.099,1.114,1.139,1.198,1.212,1.237,1.35,1.604,1.662,1.698,1.756,1.798,1.893,2.042,2.11,2.144,2.197,2.261,2.288,2.4,2.521,2.568,2.598,2.757,2.809,2.985,3.024,3.144,3.169,3.287,3.369,3.416,3.474,3.566,3.609,3.782,3.817,3.841,3.91,3.999,4.062,4.1,4.155,4.311,4.408,4.561,4.592,4.673,4.688,4.755,4.786,4.911,4.967,5.035,5.09,5.224,5.271,5.467,5.515,5.578,5.602,5.639,5.667,5.698,5.781,5.899,6.034,6.074,6.139,6.234,6.3,6.333,6.401,6.502,6.636,6.696,6.726,6.749,6.815,6.883,6.917,7.168,7.273,7.303,7.368,7.48,7.558,7.599,7.642,7.702,7.746,7.834,8.014,8.232,8.3,8.451,8.485,8.628,8.744,8.793,8.833,8.857,8.871,8.882,8.899,8.921,8.978,9.027,9.083,9.128,9.178,9.216,9.507,9.582,9.628,9.798,9.872,9.922,9.997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.117,0.201,0.286,0.324,0.348,0.454,0.492,0.507,0.534,0.578,0.72,0.783,0.83,0.846,0.89,0.924,1.025,1.106,1.22,1.246,1.265,1.32,1.342,1.382,1.431,1.563,1.622,1.699,1.743,1.799,2.045,2.068,2.134,2.215,2.284,2.3,2.466,2.487,2.539,2.571,2.594,2.704,2.735,2.766,2.931,2.956,3.322,3.383,3.442,3.467,3.507,3.714,3.742,3.769,3.835,3.87,3.912,3.943,3.964,4.018,4.061,4.155,4.189,4.234,4.272,4.597,4.82,4.901,4.937,4.979,5.074,5.108,5.222,5.399,5.465,5.501,5.57,5.732,5.788,5.817,5.844,5.928,6.004,6.029,6.053,6.106,6.219,6.238,6.329,6.49,6.55,6.596,6.631,6.665,6.859,7.038,7.072,7.127,7.302,7.372,7.426,7.49,7.535,7.643,7.665,7.694,7.815,7.93,7.977,8.02,8.076,8.196,8.25,8.314,8.383,8.428,8.669,8.707,8.763,8.829,8.881,8.958,8.974,9.18,9.213,9.252,9.283,9.346,9.39,9.463,9.549,9.637,9.754,9.794,9.829,9.893,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.072,0.147,0.439,0.501,0.549,0.612,0.642,0.696,0.714,0.745,0.812,0.846,0.883,0.903,0.981,1.183,1.326,1.376,1.431,1.467,1.558,1.648,1.75,1.781,1.843,1.888,1.923,1.951,1.993,2.021,2.08,2.145,2.239,2.273,2.426,2.471,2.502,2.605,2.654,2.676,2.727,2.75,2.854,2.91,2.987,3.036,3.083,3.161,3.196,3.243,3.329,3.343,3.38,3.458,3.492,3.538,3.569,3.777,3.897,3.931,3.997,4.037,4.123,4.198,4.317,4.368,4.401,4.546,4.662,4.705,4.726,4.742,4.898,4.998,5.019,5.057,5.083,5.161,5.212,5.33,5.506,5.54,5.609,5.644,5.662,5.782,5.964,5.989,6.019,6.068,6.149,6.316,6.346,6.385,6.434,6.493,6.543,6.606,6.664,6.712,6.813,6.858,6.905,6.971,7.131,7.271,7.353,7.383,7.449,7.543,7.623,7.7,7.774,7.815,7.889,8.048,8.09,8.157,8.183,8.201,8.277,8.354,8.429,8.46,8.533,8.611,8.733,8.836,8.907,8.935,9.008,9.036,9.084,9.224,9.266,9.311,9.352,9.449,9.474,9.529,9.597,9.707,9.737,9.799,9.959,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.068,0.107,0.148,0.172,0.235,0.27,0.304,0.38,0.415,0.617,0.687,0.859,0.938,1.101,1.2,1.28,1.338,1.352,1.381,1.462,1.575,1.602,1.66,1.671,1.763,1.805,1.833,1.871,1.896,1.916,1.946,1.991,2.083,2.183,2.344,2.395,2.433,2.512,2.561,2.632,2.828,2.875,2.918,2.941,3.022,3.168,3.216,3.342,3.391,3.453,3.481,3.522,3.592,3.691,3.808,3.945,3.981,4.087,4.244,4.308,4.438,4.512,4.541,4.559,4.593,4.609,4.671,4.695,4.73,4.791,4.857,4.877,4.907,4.925,4.955,5.011,5.064,5.095,5.183,5.216,5.446,5.478,5.511,5.631,5.735,5.871,5.908,5.925,5.969,6.063,6.098,6.161,6.198,6.235,6.366,6.503,6.573,6.707,6.884,7.175,7.44,7.479,7.505,7.576,7.601,7.812,7.941,7.962,8.06,8.111,8.207,8.258,8.338,8.373,8.475,8.514,8.569,8.69,8.751,8.773,8.792,8.822,8.898,8.968,9.022,9.075,9.097,9.328,9.429,9.498,9.536,9.564,9.672,9.707,9.796,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.032,0.139,0.171,0.257,0.442,0.48,0.492,0.67,0.745,0.79,0.835,0.966,1.013,1.096,1.127,1.15,1.197,1.248,1.279,1.309,1.355,1.416,1.522,1.591,1.723,1.807,1.882,2.039,2.06,2.268,2.413,2.497,2.538,2.567,2.694,2.818,2.856,2.892,2.95,3.162,3.177,3.211,3.261,3.294,3.306,3.339,3.377,3.416,3.526,3.634,3.702,3.846,3.871,3.945,4.112,4.198,4.345,4.38,4.406,4.431,4.486,4.535,4.636,4.711,4.747,4.769,4.829,5.01,5.133,5.175,5.218,5.37,5.48,5.802,5.871,5.898,6.142,6.311,6.331,6.383,6.417,6.466,6.491,6.551,6.588,6.628,6.653,6.691,6.773,6.823,6.888,7.056,7.233,7.31,7.414,7.448,7.529,7.638,7.703,7.788,7.83,7.875,7.903,7.98,8.058,8.1,8.334,8.494,8.538,8.591,8.673,8.694,8.707,8.756,8.788,8.861,8.896,8.93,9.012,9.038,9.121,9.186,9.218,9.299,9.373,9.452,9.509,9.558,9.694,9.78,9.876,9.973,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
